estandar	dialectal	whisper
Nosotros	Nosotros	No
todos	to	es
los	los	todo
días	días	todo
~.	~.	el
De	De	día,
la	la	de
finca	finca	las
nos	nos	5
veníamos	veníamos	no
el	el	venían
barranco	barranco	muy
abajo	abajo	parrán
~,	~,	como
veníamos	veníamos	veníamos
todos	to	todos
los	los	días.
días	días	De
~.	~.	las
De	De	5
la	la	no
finca	finca	es
[A-PIn:	[A-PIn:	londas
		para			para	y
el	el	todos
monte	monte	los
		]			]	canvías
y	y	por
~,	~,	allí
y	y	que
~,	~,	vivían
y	y	a
todos	tos	aquellos
los	los	barracos
que	que	y
había	había	vivían
por	por	mucha
allí	allí	gente,
que	que	en
vivían	vivían	aquellos
en	en	tiempos,
aquellos	aquellos	ya
barrancos	barrancos	gente.
~.	~.	Otro
Entonces	Entonces	colobarrillo,
vivía	vivía	otro
mucha	mucha	con
gente	gente	las
~,	~,	cabas,
había	había	en
~,	~,	las
en	en	6
aquellos	aquellos	no,
tiempos	tiempos	un
~,	~,	tado
había	había	muy,
mucha	mucha	de
gente	gente	que
~.	~.	íbamos
Otro	Otro	a
con	con	hacer
los	los	como
guarrillos	guarrillos	a
~,	~,	lo
otro	otro	bañano.
con	con	Y
las	las	a
cabras	cabras	ver
~…	~…	que
pos	pos	se
en	en	tiraba
la	la	más
siesta	siesta	alto,
nos	nos	así
juntábamos	juntábamos	me
y	y	pasó,
~,	~,	me
y	y	faré
[A-PIn:	[A-PIn:	telomás
		íbamos			íbamos	un
al	al
ser	ser
cómo	cómo
a	a
lo	lo
bañarnos	bañarnos
		]			]
y	y
a	a
ver	ver
quién	quién
se	se
tiraba	tiraba
más	más
alto	alto
[RISAS]	[RISAS]
Asín	Asín
pasó	pasó
~,	~,
me	me
falté	falté
la	la
mano	mano
un	un
día	día
~.	~.
