estandar	dialectal	whisper
[OTRAS-EM]	[OTRAS-EM]	No
¿~	¿~	hay
No	No	que
hilaban	hilaban	ir
por	por	por
aquí	aquí	aquí
la	la	la
~…	~…	alana.
~,	~,	Sí,
la	la	en
lana	lana	las
~?	~?	casas.
En	En	Estas
~,	~,	también
en	en	no
las	las	hay
casas	casas	lava.
~,	~,	Así
me	me	se
refiero	refiero	ve
~.	~.	como
[HS:I1	[HS:I1	hacía
		Sí			Sí	el
~,	~,
esta	esta
~,	~,
esta	esta
también	también
hilaba	hilaba
~.	~.
		]			]
Ay	Ay
~,	~,
ay	ay
~.	~.
Ah	Ah
~,	~,
¿~	¿~
sí	sí
~?	~?
¿~	¿~
Cómo	Cómo
~,	~,
cómo	cómo
hacía	hacía
lo	lo
del	del
~…	~…
~?	~?
