estandar	dialectal	whisper
Bueno	Bueno	Es
~,	~,	que
ac-	ac-	mira,
~,	~,	eso
es	es	es
que	que	que
mira	mira	hace
~,	~,	ya
de	de	muchísimo
eso	eso	año,
es	es	yo
que	que	ya
hace	hace	que
ya	ya	no
muchísimos	munchísimos	me
años	años	acuerdo
y	y	todavía,
yo	yo	pero
ya	ya	la
es	es	seguridad
que	que	a
no	no	la
me	me	sociedad
acuerdo	acuerdo	empezó
bien	bien	dando
~,	~,	Franco,
pero	pero	porque
~…	~…	Franco
		hace
la	la	30,
Seguridá_Sociá	Seguridá_Sociá	eso
empezó	empezó	35
estando	estando	años
Franco	Franco	se
~.	~.	morió,
Porque	Porque	lo
Franco	Franco	hizo
hace	hace	en
treinti-	treinti-	noviembre,
~,	~,	pero
eso	eso	ahí
~,	~,	te
treinta_y_cinco	treinta_y_cinco	Franco
años	años	ninguna,
hace	hace	pero
que	que	yo
se	se	soy
murió	murió	un
~,	~,	acuerdo,
los	los	yo
hizo	hizo	viví
en	en	la
noviembre	noviembre	vida
~.	~.	de
Vosotras	Vosotras	Franco,
no	no	pero
sos	sos	vayas
acordáis	acordáis	que
de	de	yo,
Franco	Franco	entonces
ninguna	ninguna	no
~,	~,	entendía
[RISAS]	[RISAS]	de
[HS:E4	[HS:E4	política
		No			No	ni
~.	~.	sabía
		]			]	si
pero	pero	era
yo	yo	bueno,
sí	sí	si
me	me	era
acuerdo	acuerdo	malo,
~.	~.	yo
Yo	Yo	lo
viví	viví	que
la	la	sé
~,	~,	que
la	la	lo
vida	vida	pasé
de	de	en
Franco	Franco	mamá,
pero	pero	porque
vaya	vaya	eso
~,	~,	porque
que	que	se
yo	yo	moría
entonces	entonces	un
no	no	mi
~,	~,	padre
no	no	que
entendía	entendía	no
de	de	lo
política	política	tenía
~,	~,	que
ni	ni	haber
sabía	sabía	pasado
si	si	tal
era	era	más,
bueno	bueno	porque
o	o	si
si	si	mi
era	era	padre
malo	malo	no
~,	~,	subiera
yo	yo	muerto,
lo	lo	yo
que	que	lo
sé	sé	hubiera
que	que	pasado
lo	lo	hoy,
pasé	pasé	toda
muy	muy	mi
mal	mal	vida,
por	por	pero
eso	eso	ya
~,	~,	me
porque	porque	quedé
se	se	con
murió	murió	mi
mi	mi	aguló,
padre	padre	ya
~,	~,	digo
que	que	hambre
no	no	no
lo	lo	pasé,
tenía	tenía	porque
que	que	esta
haber	haber	casa,
pasado	pasao	vivía
tan	tan	en
mal	mal	esta
~,	~,	casa,
porque	porque	teníamos
si	si	de
mi	mi	todo,
padre	padre	ya
no	no	te
se	se	digo,
hubiera	hubiera	de
muerto	muerto	todo,
~,	~,	teníamos
yo	yo	huerto,
lo	lo	teníamos
hubiera	hubiera	animales,
pasado	pasao	animales,
bien	bien	teníamos
~,	~,	huevos
toda	toa	los
mi	mi	que
vida	vida	queríamos,
~,	~,	teníamos
pero	pero	aceite,
ya	ya	teníamos
me	me	pan,
quedé	quedé	que
con	con	era
mi	mi	entonces
abuelo	abuelo	no
~.	~.	tenía
Ya	Ya	nadie
digo	digo	en
~,	~,	pan,
hambre	hambre	pero
no	no	nosotros
pasé	pasé	teníamos
~,	~,	uno
porque	porque	y
esta	esta	hacíamos
casa	casa	pan,
~,	~,	y
vivía	vivía	el
en	en	fin
esta	esta	que
casa	casa	yo
~,	~,	hambre
teníamos	teníamos	no
de	de	iba
todo	to	a
ya	ya
te	te
digo	digo
~,	~,
de	de
todo	to
~,	~,
teníamos	teníamos
huertos	huertos
~,	~,
teníamos	teníamos
[HS:E1	[HS:E1
		Animales			Animales
~.	~.
		]			]
animales	animales
~,	~,
teníamos	teníamos
huevos	huevos
los	los
que	que
queríamos	queríamos
~,	~,
teníamos	teníamos
aceite	aceite
~,	~,
teníamos	teníamos
pan	pan
~,	~,
que	que
entonces	entonces
no	no
~,	~,
no	no
~,	~,
no	no
tenía	tenía
nadie	nadien
pan	pan
~,	~,
pero	pero
nosotros	nosotros
teníamos	teníamos
horno	horno
y	y
hacíamos	hacíamos
pan	pan
[HS:E3	[HS:E3
		Sí			Sí
~.	~.
		]			]
Y	Y
~…	~…
en	en
fin	fin
~,	~,
que	que
yo	yo
hambre	hambre
no	no
he	he
pasado	pasao
~.	~.
