estandar	dialectal	whisper
Una	Una	No
cosa	cosa	es
así	así	que
~.	~.	allí
«~	«~	hablan
¿~	¿~	así
No	No	y
ves	ves	a
que	que	mi
allí	allí	madre
hablan	hablan	le
así	así	hicieron
~?	~?	un
~»	~»	vale
~.	~.	y
Y	Y	allí
a	a	le
mi	mi	daban
madre	madre	colías,
le	le	le
hicieron	hicieron	daban...
un	un	de
vale	vale	esos
~,	~,	salados
y	y	como
allí	allí	se
iba	iba	dice,
y	y	que
le	le	es
daban	daban	pescado
judías	judías	que
~,	~,	se
le	le	pone
daban	daban	en
~…	~…	agua,
de	de	de
eso	eso	la
salado	salado	baca,
~,	~,	le
¿~	¿~	daban
cómo	cómo	baca,
se	se	le
dice	dice	daban
~?	~?	arroz,
[HS:E1	[HS:E1	de
		[Asent]			[Asent]	todo,
~.	~.	de
		]			]	todo.
que	que	Y
es	es	lo
pescado	pescado	ponía
que	que	debajo
se	se	de
pone	pone	la
en	en	cama
agua	agua	porque
~,	~,	si
[HS:E1	[HS:E1	venían
		Bacalao			Bacalao	registro
~.	~.	no
		]			]	estuviera
[HS:E2	[HS:E2	a
		Bacalao			Bacalao	dar
~.	~.	mario
		]			]	a
Bacalao	Bacalao	la
~,	~,	vista.
le	le	Y
daban	daban	a
bacalao	bacalao	la
~,	~,	misma
le	le	escalera
daban	daban	había
arroz	arroz	de
~,	~,	esto
le	le	que
da-	da-	un
~,	~,	día,
de	de	pues
todo	todo	no
~,	~,	mucho,
botes	botes	que
de	de	te
todo	todo	hago
~,	~,	y
y	y	que
lo	lo	se
ponía	ponía	viaja
debajo	debajo	sué.
de	de	Había
la	la	unos
cama	cama	vecinos
~,	~,	muy
porque	porque	viejos,
~,	~,	francéses
si	si	arriba
venía	venía	de
un	un	nosotros.
registro	registro	Y
~,	~,	aquella
no	no	mujer
estuviera	estuviera	se
al	al	podía
armario	armario	sentar
a	a	y
la	la	tocar
vista	vista	las
~.	~.	piernas
[HS:E1	[HS:E1	de
		[Asent]			[Asent]	mi
~.	~.	hermana,
		]			]	porque
Y	Y	mi
a	a	hermana
la	la	tenía
misma	misma	ocho
escalera	escalera	años
había	había	más
~,	~,	que
de	de	yo.
esto	esto	Y
que	que	ahora
yo	yo	era
me	me	una
acuerdo	acuerdo	chiqueta
mucho	mucho	agape,
~,	~,	apreta,
fíjate	fíjate	una
~,	~,	chiqueta
uy	uy	de
~,	~,	mageda,
qué	qué	joven,
vieja	vieja	pierna.
soy	soy	Y
~,	~,	cuando
[RISAS]	[RISAS]	subía
había	había	a
unos	unos	la
vecinos	vecinos	celera
muy	muy	porque
viejos	viejos	la
~,	~,	sensor
franceses	franceses	no
~,	~,	iba,
arriba	arriba	porque
de	de	por
nosotros	nosotros	la
~.	~.	guerra
Y	Y	como
aquella	aquella	si
mujer	mujer	iba
~,	~,	la
si	si	luz,
se	se	por
podía	podía	asensores
sentar	sentar	para
y	y	siempre
tocar	tocar	tocaba
las	las	la
piernas	piernas	pierna.
de	de	Y
mi	mi	un
hermana	hermana	día
~,	~,	la
[R-Inf]	[R-Inf]	luna
porque	porque	y
mi	mi	su
hermana	hermana	marido
tenía	tenía	se
ocho	ocho	llamaba...
años	años	Yo
más	más	soy
que	que	una
yo	yo	chiqueta,
~,	~,	yo
ya	ya	no
era	era	tengo
una	una	nada
chiqueta	chiqueta	que
guapa	guapa	hacerme
~,	~,	muerto,
guapeta	guapeta	yo
~,	~,	no
una	una	me
chiqueta	chiqueta	he...
majeta	majeta	Y
~,	~,	mi
joven	joven	madre
~,	~,	paraba
tierna	tierna	con
~.	~.	la...
Y	Y	Y
cuando	cuando	si
subía	subía	esto
la	la	no,
escalera	escalera	este
~,	~,	hombre
porque	porque	está
el	el	deslojando.
ascensor	ascensor	Desmaiaba
no	no	como
iba	iba	desvizbos
~,	~,	otros.
[HS:E1	[HS:E1	Estaba
		[Asent]			[Asent]	debil.
~.	~.	Mi
		]			]	madre
porque	porque	coge
por	por	un
la	la	bote
guerra	guerra	de
~,	~,	leche
como	como	a
se	se	cantar
iba	iba	un
la	la	agua
luz	luz	y
~,	~,	le
pues	pues	hicieron
el	el	un
ascensor	ascensor	vaso
se	se	de
para	para	leche.
~,	~,	Porque
y	y	aquella
siempre	siempre	mujer
le	le	no
tocaba	tocaba	podía
la	la	ir
pierna	pierna	a
~.	~.	hacer
Y	Y	la
un	un	cola
día	día	porque
la	la	la
~,	~,	vieja
la	la	y
dueña	dueña	mi
		madre
Anonimizado	Anonimizado	era
		fierota
~,	~,	y
que	que	iba
su	su	a
marido	marido	hacer
se	se	colas
llamaba	llamaba	y
		podía
Anonimizado	Anonimizado	espilar
		cosas,
~,	~,	pero
dijo	dijo	claro,
~,	~,	que
«~	«~	la
Ay	Ay	mujer
~,	~,	no
señora	señora	podía
		ir
Anonimizado	Anonimizado	y
		tal
~,	~,	como
señora	señora	le
		daba
Anonimizado	Anonimizado	en
		el
~,	~,	vaso
ay	ay	de
~,	~,	leche
señora	señora	a
		ser...
Anonimizado	Anonimizado	si
		iba
~,	~,	espabilando
tengo	tengo	y
varios	varios	los
que	que	papilemos,
se	se	mi
me	me	madre,
mueren	mueren	que
~,	~,	es
don	don	la
		que
Anonimizado	Anonimizado	se
		cuidaba
se	se	de
me	me	darle
muere	muere	cosas.
~»	~»	Y
~.	~.	mi
Y	Y	hermano
mi	mi	después
madre	madre	lo
pa	pa	llevaron
arriba	arriba	a
[R-Inf]	[R-Inf]	un
con	con	ablot,
la	la	pero
~…	~…	esto
~,	~,	es
doña	doña	para
		que
Anonimizado	Anonimizado	lo
		voy
~,	~,	a
dice	dice	contar
~:	~:	a
«~	«~	nuestro
Esto	Esto	ablot.
no	no	Era
~…	~…	el
~,	~,	taller
este	este	de
hombre	hombre	aviación
está	está	donde
des-	des-	fue
~,	~,	la
[R-Grb]	[R-Grb]	trabajar
desmayado	desmayao	y
~»	~»	de
~.	~.	allí
Como	Como	se
decís	decís	lo
vosotros	vosotros	llevaron
~,	~,	y
[RISAS]	[RISAS]	no
estaba	estaba	se
~¡~	~¡~	hizo
débil	débil	una
~!	~!	carta
[HS:E1	[HS:E1	que
		Sí			Sí	ponía.
~.	~.	Que
		]			]	esto
Mi	Mi	se
madre	madre	lo
cogió	cogió	he
un	un	dicho
bote	bote	a
de	de	estos
leche	leche	señores
~,	~,	de
calentaron	calentaron	ahora
agua	agua	que
~,	~,	hemos
y	y	ido
le	le	a
hicieron	hicieron	ver
un	un	a
buen	buen	la
vaso	vaso	placa
de	de	esta.
leche	leche	Ponía,
~,	~,	base
[L-Otra:	[L-Otra:	o
		perquè			perquè	taba,
		]			]	se
aquella	aquella	sea
mujer	mujer	nada
no	no	más
podía	podía	y
ir	ir	no
a	a	debimos
hacer	hacer	de
la	la	muercar
cola	cola	a
porque	porque	más,
era	era	pero
vieja	vieja	como
~,	~,	se
y	y	rodeó
mi	mi	a
madre	madre	no
era	era	allí,
fierrota	fierrota	pues
~,	~,	estos
iba	iba	señores
a	a	me
hacer	hacer	dijeron
colas	colas	que
y	y	tenía
podía	podía	que
pillar	pillar	tener
cosas	cosas	la
~,	~,	partida
pero	pero	de
claro	claro	nasimía
~,	~,	y
aquella	aquella	mi
mujer	mujer	hermano
no	no	había
podía	podía	nacido
ir	ir	aquí
~.	~.	el
Y	Y	pueblo.
tal	tal	Fui
como	como	a
le	le	buscar
daban	daban	la
el	el	partida
vasito	vasito	de
de	de	nasimiento,
leche	leche	les
a	a	telefone
~…	~…	y
~,	~,	me
al	al	dijeron
señor	señor	si.
		Ya
Anonimizado	Anonimizado	tabizaremos
		por
~,	~,	el
se	se	puerto
iba	iba	enterrado
espabilando	espabilando	los
~.	~.	años,
Y	Y	pero
~,	~,	me
y	y	han
~,	~,	avisado
lo	lo	y
espabilamos	espabilemos	hemos
~¡~	~¡~	ido
Bueno	Bueno	a
~!	~!	donde
~,	~,	me
mi	mi	han
madre	madre
que	que
es	es
la	la
que	que
se	se
cuidaba	cuidaba
de	de
darle	darle
cosas	cosas
~…	~…
Y	Y
~…	~…
mi	mi
hermano	hermano
~,	~,
después	después
lo	lo
llevaron	llevaron
a	a
Olot	Olot
~,	~,
pero	pero
esto	esto
~,	~,
pa	pa
qué	qué
lo	lo
voy	voy
a	a
contar	contar
esto	esto
de	de
Olot	Olot
~.	~.
[RISAS]	[RISAS]
Era	Era
~,	~,
era	era
el	el
taller	taller
de	de
aviación	aviación
~,	~,
donde	donde
fue	fue
él	él
a	a
trabajar	trabajar
~,	~,
y	y
de	de
ahí	ahí
se	se
lo	lo
llevaron	llevaron
~,	~,
y	y
nos	nos
hizo	hizo
una	una
carta	carta
que	que
ponía	ponía
~,	~,
que	que
esto	esto
se	se
lo	lo
he	he
dicho	dicho
a	a
estos	estos
señores	señores
de	de
ahora	ahora
que	que
hemos	hemos
ido	ido
a	a
ver	ver
a	a
la	la
placa	placa
esta	esta
~,	~,
ponía	ponía
~:	~:
