estandar	dialectal	whisper
Pues	Pues	Más
las	las	las
~|	~|	mujeres.
mala	mala	Las
~,	~,	mujeres
las	las	tenían
muj-	muj-	que
~,	~,	trabajar
mal	mal	en
las	las	la
mujeres	mujeres	huerta.
~,	~,	No
las	las	venía
mujeres	mujeres	de
tenían	tenían	casa
que	que	y
trabajar	trabajar	poner
en	en	las
la	la	comidas
huerta	huerta	y
~,	~,	hacer
y	y	cosas.
luego	luego	Luego
venir	venir	no
a	a	había
casa	casa	ni
y	y	agua
poner	poner	en
las	las	casa.
comidas	comidas	Y
y	y	fíjate,
~…	~…	como
ha-	ha-	andaremos,
~,	~,	malo.
hacer	hacer	No
cosas	cosas	tenía
~,	~,	agua
y	y	en
luego	luego	casa.
no	no	Y
había	había	después
ni	ni	de
agua	agua	casa
en	en	también,
casa	casa	en
~.	~.	muchos
Y	Y	tiempos,
~…	~…	estuvimos
fíjate	fíjate	con
como	como	sí,
andaríamos	andaríamos	no,
~,	~,	¿qué
mal	mal	hace?
~.	~.	Fíjate
[R-Glp]	[R-Glp]	coger
Y	Y	la
en	en	ropa
~|	~|	y
no	no	vamos
~,	~,	ahí
eh	eh	al
~,	~,	barranco
no	no	abajo.
~,	~,	Y
no	no	vamos
teniendo	teniendo	a
agua	agua	la
en	en	bala
casa	casa	ropa.
~…	~…	Sí.
y	y	La
después	después	vida
de	de	de
casada	casada	la
también	también	triste
en	en	memoria
~…	~…	de
mucho	mucho	aquellos
tiempo	tiempo
estuvimos	estuvimos
con	con
~|	~|
sin	sin
agua	agua
en	en
casa	casa
~,	~,
¿~	¿~
eh	eh
~?	~?
Y	Y
fíjate	fíjate
~,	~,
coger	coger
~…	~…
la	la
ropa	ropa
~,	~,
íbamos	íbamos
ahí	ahí
al	al
barranco	barranco
abajo	abajo
~,	~,
íbamos	íbamos
a	a
~…	~…
~,	~,
a	a
lavar	lavar
la	la
ropa	ropa
~.	~.
Sí	Sí
~.	~.
Pero	Pero
la	la
vida	vida
era	era
triste	triste
en	en
~…	~…
~,	~,
en	en
aquellos	aquellos
tiempos	tiempos
~.	~.
