estandar	dialectal	whisper
La	La	Manteca
manteca	manteca	se
se	se	echa
echa	echa	en
en	en	agua,
agua	agua	sacan
~,	~,	pellas,
[HS:E2	[HS:E2	vamos
		Sí			Sí	a
~.	~.	poner
		]			]	que
sacan	sacan	esto
pellas	pellas	es
~.	~.	el
Vamos	Vamos	cerdo
a	a	y
poner	poner	esta
que	que	es
esto	esto	la
es	es	manteca
el	el	que
cerdo	cerdo	lleva
[G-Mst]	[G-Mst]	entre
[HS:E2	[HS:E2	media
		[Asent]			[Asent]	de
~.	~.	la
		]			]	parte
y	y	de
esta	esta	la
es	es	tripa
la	la	y
manteca	manteca	se
que	que	saca
lleva	lleva	una
entre	entre	pella,
medias	medias	saber
de	de	y
~…	~…	quedan
~,	~,	así
de	de	o
la	la	según
parte	parte	se
de	de	acerdo,
la	la	se
tripa	tripa	saca
~,	~,	y
[HS:E2	[HS:E2	se
		[Asent]			[Asent]	se
~.	~.	en
		]			]	agua
y	y	y
se	se	luego
saca	saca	pues
una	una	se
pella	pella	parte
~,	~,	el
¿~	¿~	trozo
sabes	sabes	se
~?	~?	echa
[HS:E2	[HS:E2	en
		[Asent]			[Asent]	agua,
~.	~.	se
		]			]	ocurre
Y	Y	bien
quedan	quedan	una
así	así	vez
~,	~,	que
según	según	ya
sea	sea	sangrao
el	el	para
cerdo	cerdo	que
~.	~.	la
Se	Se	manteca
saca	saca	se
y	y	echa
se	se	de
echa	echa	volantita
en	en	y
agua	agua	entonces
~.	~.	se
Y	Y	fríe
luego	luego	y
~,	~,	una
pues	pues	vez
se	se	que
parte	parte	está
en	en	bien
trozos	trozos	derretida
~,	~,	la
se	se	manteca,
echa	echa	metete
en	en	los
agua	agua
~,	~,
se	se
escurre	escurre
bien	bien
una	una
vez	vez
que	que
ya	ya
ha	ha
sangrao	sangrao
para	para
que	que
la	la
manteca	manteca
quede	quede
blanquita	blanquita
y	y
entonces	entonces
se	se
fríe	fríe
~.	~.
Y	Y
una	una
vez	vez
que	que
está	está
bien	bien
derretida	derretida
la	la
manteca	manteca
~…	~…
[HCruz:	[HCruz:
		Métete			Métete
los	los
pies	pies
dentro	dentro
~.	~.
		]			]
