estandar	dialectal	whisper
Hombre	Hombre	La
~,	~,	cabrón
claro	claro	iba
~,	~,	con
iban	iban	un
con	con	convotizo,
~,	~,	que
con	con	fue
botijos	botijos	al
~,	~,	velo,
[R-Vhc]	[R-Vhc]	traía
con	con	un
calderos	calderos	caudero
~,	~,	de
traían	traían	agua
un	un	a
caldero	caldero	la
de	de	abarte,
agua	agua	un
~,	~,	convotizo
para	para	para
lavarte	lavarte	la
o	o	abuela
un	un	y
botijo	botijo	creo
para	para	que
~,	~,	las
para	para	comivas
beber	beber	también,
~.	~.	un
Claro	Claro	agua
~,	~,	buena.
y	y	Karol,
pa	pa
las	las
comidas	comidas
~,	~,
también	también
~.	~.
Con	Con
el	el
agua	agua
~,	~,
bueno	bueno
~…	~…
[HS:E2	[HS:E2
		O			O
sea	sea
que	que
iba	iba
allí	allí
~|	~|
o	o
sea	sea
~,	~,
había	había
que	que
ir	ir
allá	allá
a	a
reco-	reco-
~,	~,
a	a
reco-	reco-
~,	~,
a	a
recoger	recoger
		]			]
Sí	Sí
~,	~,
sí	sí
~.	~.
Claro	Claro
~,	~,
eso	eso
sí	sí
~.	~.
