estandar	dialectal	whisper
Todo	Todo	todo,
~,	~,	todo
todo	todo	registrar
~.	~.	todo,
Registrar	Registrar	todo.
~,	~,	En
todo	todo	cuanto
~,	~,	lian
todo	todo	cabía
~.	~.	horno,
En	En	que
cuanto	cuanto	se
olían	olían	enmacía
que	que	en
había	había	panada,
~,	~,	para
que	que	cenar
había	había	de
~…	~…	lo
horno	horno	que
~,	~,	tenías
que	que	en
se	se	casa,
[L-Otra:	[L-Otra:	pues
		hacía			bacía	un
		]			]	matábamos
~…	~…	con
empanada	empanada	ejo
pa	pa	o
cenar	cenar	algo
de	de	eso,
lo	lo	y
~,	~,	preparaba
de	de	mi
lo	lo	madre
que	que	que
tenías	tenías	era
en	en	la
casa	casa	que
~,	~,	hacía
pues	pues	la
~…	~…	comida
o	o	y
matábamos	matábamos	eso,
a	a	para
un	un	no
conejo	conejo	tener
o	o	que
algo	algo	hacer
de	de	nada
eso	eso	más,
~,	~,	y
que	que	ahora
preparaba	preparaba	lo
mi	mi	votaba
madre	madre	a
~,	~,	mosaí
que	que	hasta
[L-Otra:	[L-Otra:	la
		yera			yera	que
		]			]	ahora
la	la	nos
que	que
hacía	hacía
la	la
comida	comida
y	y
eso	eso
pa	pa
~,	~,
pa	pa
no	no
tener	tener
queja	queja
~,	~,
que	que
[A-Inn]	[A-Inn]
cenábamos	cenábamos
~,	~,
[L-Otra:	[L-Otra:
		y			ya
		]			]
luego	luego
estábamos	tábamos
ahí	ahí
hasta	hasta
la	la
~…	~…
~,	~,
hasta	hasta
la	la
hora	hora
que	que
nos	nos
pareciese	pareciese
~.	~.
