estandar	dialectal	whisper
Había	Había	había
fuentes	fuentes	fuentes,
~.	~.	mira,
~¡~	~¡~	hay
Mira	Mira	un
~,	~,	pós,
ahí	ahí	hay
hay	hay	aquellas
un	un	que
pozo	pozo	ya
~!	~!	están
¿~	¿~	pillagallas,
Ves	Ves	hay
aquella	aquella	ahí
trampilla	trampilla	llevados
~,	~,	un
aquella	aquella	pósso
trampilla	trampilla	que
qu'hay	qu'hay	está
allí	allí	lleno
~?	~?	de
Áhi	Áhi	agua
hay	hay	y
debajo	debajo	aquí
un	un	vendíamos
pozo	pozo	a
~,	~,	ponián
que	que	aquí
está	está	un
lleno	lleno	puseo
d'agua	d'agua	aquí
~.	~.	como
Y	Y	una
de	de	fuente
aquí	aquí	y
todos	tos	aquí
veníamos	veníamos	vendíamos
a	a	a
~…	~…	poliola
Ponían	Ponían	mujeres,
aquí	aquí	pero
un	un	ya
~,	~,	había
un	un	fuentes
~…	~…	ahí
Pusieron	Pusieron	al
aquí	aquí	alcefueras
como	como	del
una	una	pueblo
fuente	fuente	y
y	y	en
aquí	aquí	todos
veníamos	veníamos	los
a	a	pósos,
por	por	en
ello	ello	todos
~,	~,	casas
las	las	y
mujeres	mujeres
a	a
por	por
ello	ello
~.	~.
Y	Y
había	había
fuentecitas	fuentecitas
ahí	ahí
a	a
las	las
afueras	afueras
del	del
pueblo	pueblo
~.	~.
Y	Y
el	el
pozo	pozo
~,	~,
el	el
pozo	pozo
~…	~…
En	En
todas	tos
las	las
casas	casas
hay	hay
pozo	pozo
~.	~.
