estandar	dialectal	whisper
Hombre	Hombre	¡Abre,
~,	~,	cara!
claro	claro	Se
~,	~,	conoce
se	se	quedando,
conoce	conoce	pero
cada	cada	que
uno	uno	cada
~,	~,	un
pero	pero	un
que	que	tan
cada	cada	suestado
uno	uno	y
está	está	su...
en	en	Cada
su	su	un
estado	estado	un
~,	~,	no
en	en	está
su	su	suestado,
~…	~…	cada
~,	~,	uno
cada	cada	está
uno	uno	lleno.
está	está	Quedes
en	en	aquí
su	su	crece
estao	estao	alleva.
~,	~,	¡A
cada	cada
uno	uno
está	está
en	en
~…	~…
[R-Vhc]	[R-Vhc]
~|	~|
Mira	Mira
este	este
qué	qué
crees	crees
que	que
lleva	lleva
~.	~.
Pa	Pa
matarlo	matalo
~.	~.
