estandar	dialectal	whisper
Y	Y	Les
les	les	voy
voy	voy	a
a	a	decir
decir	decir	hasta
hasta	hasta	una
una	una	cosa
cosa	cosa	que
~,	~,	se
que	que	me
se	se	quedó
me	me	grabado.
quedó	quedó	Tenía
grabao	grabao	yo
~,	~,	en
tenía	tenía	los
yo	yo	más
~,	~,	nueve
lo	lo	años
más	más	y
~,	~,	me
nueve	nueve	mandaban
años	años	a
y	y	mí
me	me	a
mandaban	mandaban	cobrar
a	a	del
mí	mí	marido
a	a	y
cobrar	cobrar	de
~,	~,	la
del	del	mujer.
marido	marido	Tenía
y	y	una
de	de	exasoltera
la	la	en
mujer	mujer	casa.
~,	~,	Y
que	que	cobraban
tenía	tenía	entre
una	una	los
hija	hija	dos
soltera	soltera	al
en	en	mes
casa	casa	775
~,	~,
[R-Vcs]	[R-Vcs]
mayor	mayor
~,	~,
y	y
cobraban	cobraban
entre	entre
los	los
dos	dos
~,	~,
al	al
mes	mes
~,	~,
setecientas_setenta_y_cinco	setecientas_setenta_y_cinco
pesetas	pesetas
~.	~.
[R-Ind]	[R-Ind]
