estandar	dialectal	whisper
Y	Y	el
tuvo	tuvo	theCUBE
la	la	arraiguado.
~…	~…	Listo...-"imo",
~,	~,	El
tuvo	tuvo	público
el	el	El
gusto	gusto	público
~,	~,	tuvo
decía	decía	el
la	la	bus
señora	señora	para
		el
Anonimizado	Anonimizado	gusto
		la
~,	~,	hu位
y	y	enرت
él	él	crash
se	se	en
llamaba	llamaba	1
el	el	de
señor	señor	los
		10
Anonimizado	Anonimizado	позas
		era
~,	~,	su
el	el	vida
uno	uno	y
~,	~,	detengo
		el
Anonimizado	Anonimizado	gusto
		de
[R-Ind]	[R-Ind]	beber
y	y	a
ella	ella	ustedes,
		una
Anonimizado	Anonimizado	juga
		de
~,	~,	verlo
		que
Anonimizado	Anonimizado
	
y	y
	
Anonimizado	Anonimizado
	
~.	~.
Y	Y
aquella	aquella
mujer	mujer
tuvo	tuvo
la	la
~…	~…
~,	~,
el	el
gusto	gusto
de	de
subirse	subirse
a	a
la	la
escalera	escalera
~,	~,
a	a
donde	donde
las	las
cubas	cubas
mías	mías
~,	~,
y	y
de	de
la	la
del	del
medio	medio
~,	~,
de	de
la	la
cuba	cuba
del	del
medio	medio
~,	~,
una	una
de	de
doscientas_treinta	doscientas_treinta
~,	~,
a	a
buces	buces
be-	be-
~,	~,
bebió	bebió
allá	allá
~,	~,
en	en
la	la
escalera	escalera
subida	subida
~,	~,
y	y
dice	dice
~:	~:
«~	«~
Tengo	Tengo
el	el
gusto	gusto
de	de
beber	beber
a	a
buces	buces
en	en
una	una
cuba	cuba
~»	~»
~.	~.
«~	«~
Bebe	Bebe
~…	~…
~,	~,
bebe	bebe
lo	lo
que	que
quieras	quieras
~»	~»
~.	~.
[RISA]	[RISA]
