estandar	dialectal	whisper
Pues	Pues	pues
se	se	se
van	van	ganan
a	a	una
una	una	casa
casa	casa	de
de	de	esas
esas	esas	y
y	y	dice
dice	dice	que
que	que	se
se	se	juntarse
juntan	juntan	el
seis	seis	matrimonio.
matrimonios	matrimonios	Habla
~,	~,	donde
ahora	ahora	iba,
donde	donde	no
iban	iban	se
no	no	dice
sé	sé	que
~,	~,	quedaban
dice	dice	dos.
que	que	No
quedaban	quedaban	es
dos	dos	asativa,
~…	~…	pero
en	en	nos
la	la	habita
casa	casa	que
que	que	unes
iban	iban	más
quedaban	quedaban	para
dos	dos	otras
habitaciones	habitaciones	dos.
nada	nada	Digamos
más	más	los
para	para	que
otras	otras	se
dos	dos	eran
~…	~…	ocupados,
digamos	digamos	y
los	los	ahora
quisieran	quisieran	Schutzborn,
ocupar	ocupar	cuando
[R-Ind]	[R-Ind]	he
[HS:E	[HS:E	llegado
		[Asent]			[Asent]	cada
~.	~.	año,
		]			]	расpe
y	y
ellos	ellos
ocupaban	ocupaban
seis	seis
[RISA]	[RISA]
y	y
tenían	tenían
ocho	ocho
~.	~.
