estandar	dialectal	whisper
Sí	Sí	Sí,
~,	~,	eso
eso	eso	es
es	es	cuando
cuando	cuando	se
el	el	estropeaba
~,	~,	el
se	se	toquino.
estropeaba	estropeaba	Ya
el	el	lo
tocino	tocino	preparaba,
luego	luego	¿no
lo	lo	entiende?
preparaban	preparaban	Lo
~,	~,	preparaba
¿~	¿~	el
entiende	entiende	toquino,
~?	~?	lo
~,	~,	se
lo	lo	volvía,
preparaban	preparaban	como
el	el	se
tocino	tocino	hacía
~,	~,	en
lo	lo	la
desenvolvían	desenvolvían	ciencia,
como	como	¿no?
sería	sería	Me
y	y	tryingé
lo	lo	esa
hacían	hacían	salud
jabón	jabón	de
~.	~.
En	En
mi	mí
casa	casa
se	se
ha	ha
hecho	hecho
de	de
jabón	jabón
~.	~.
