estandar	dialectal	whisper
Entonces	Entonces	Entonces,
el	el	el
cor-	cor-	cormino,
~,	~,	nuestro
mira	mira	corteco,
~,	~,	fue
nuestro	nuestro	muy
cortejo	cortejo	bonito.
fue	fue	Fue
muy	muy	muy
~,	~,	bonito
muy	muy	porque
bonito	bonito	a
~,	~,	ver
fue	fue	la
muy	muy	fiesta,
bonito	bonito	la
porque	porque	hicimos
~…	~…	aquí
~,	~,	en
a	a	la
ver	ver	iglesia.
~,	~,	Como
la	la	que
fiesta	fiesta	él
la	la	era
hicimos	hicimos	el
aquí	aquí	que
en	en	tocaba
la	la	el
iglesia	iglesia	órgano
~.	~.	de
Como	Como	la
que	que	corral,
él	él	porque
era	era	había
el	el	un
que	que	acorral.
tocaba	tocaba	Yo
el	el	también
órgano	órgano	había
de	de	cantado
la	la	en
coral	coral	esta
~,	~,	corral.
porque	porque	Y
ya	ya	él
había	había	fue
una	una	a
coral	coral	Cerdlamími
~,	~,	y
y	y	me
yo	yo	dijo,
también	también	mira,
había	había	tú,
cantado	cantado	como
en	en	que
esta	esta	sabes
coral	coral	algo
~,	~,	de
y	y	música,
~…	~…	unos
~,	~,	días
y	y	de
él	él	fiesta
~…	~…	podrías
fue	fue	tocar
a	a	el
hacer	hacer	órgano
la	la	para
mili	mili	hacer
~.	~.	más
Y	Y	fiesta
me	me	a
dijo	dijo	la
~:	~:	ceremonia.
«~	«~	Bueno,
Mira	Mira	y
~,	~,	yo
tú	tú	decidí,
~,	~,	la
como	como	decidí,
que	que	la
sabes	sabes	me
algo	algo	puse
de	de	allí
música	música	a
~,	~,	tocar,
unos	unos	y
días	días	vino
de	de	aquí,
fiesta	fiesta	se
podrías	podrías	hizo
tocar	tocar	una
~…	~…	gran
[OTRAS-EM]	[OTRAS-EM]	fiesta
el	el	porque
~,	~,	vino
el	el	la
órgano	órgano	virgen
~,	~,	de
¿~	¿~	Fatima
eh	eh	y
~?	~?	se
~,	~,	arreglaron
pa	pa	los
~,	~,	balcones,
para	para	yo
hacer	hacer	que
más	más	sé,
fiesta	fiesta	y
a	a	la
~…	~…	iglesia
~,	~,	se
a	a	quedó
la	la	así,
ceremonia	ceremonia	y
~»	~»	yo
~.	~.	tocaba
Bueno	Bueno	tatito,
~,	~,	tatito,
yo	yo	tatito,
decidida	decidida	tatito,
~,	~,	tatito,
decidida	decidida	tatito,
me	me	tatito,
puse	puse	tatito,
allí	allí	tatito,
a	a	y
tocar	tocar	él,
y	y	él,
vino	vino	él
a	a	un
~,	~,	misionero
a	a	que
aquí	aquí	había
~…	~…	abajo,
Y	Y	dice,
se	se	esta
hizo	hizo	organista
una	una	que
gran	gran	vamos
fiesta	fiesta	a
porque	porque	rápida,
vino	vino	madre,
La_Virgen_de_Fátima	La_Virgen_de_Fátima	mi...
y	y	Ya
se	se	no
arreglaron	arreglaron	vamos
lo	lo	demasiado
~,	~,	rápidos,
los	los	pero
balcones	balcones	bueno,
~,	~,	nos
yo	yo	escribíamos
qué	qué	y
sé	sé	lo
~.	~.	explicaba
Y	Y	lo
la	la	que
iglesia	iglesia	pasaba
se	se	por
quedó	quedó	el
así	así	pueblo,
y	y	él
yo	yo	me
tocaba	tocaba	escribía
tatito	tatito	también
~,	~,	lo
tetito	tetito	que
~,	~,	me
tetito	tetito	pasaba
~,	~,	por
tetato	tetato	ella
~,	~,	en
totito	totito	Castellá
~,	~,	de
tetato	tetato	Núquia
~,	~,	en
totito	totito	la
~,	~,	montaña,
totato	totato	que
[ONOMAT]	[ONOMAT]	también
~.	~.	de
Y	Y	zapadores,
~…	~…	zapadores
[RISA]	[RISA]	son
el	el	estos
~,	~,	que
el	el	arreglan
misionero	misionero	las
que	que	carreteras,
había	había	pero
abajo	abajo	claro,
dice	dice	él,
~:	~:	cuando
«~	«~	lo
Esta	Esta	vieron,
organista	organista	pero
que	que	tú,
va	va	tú,
más	más	tú
rápida	arrápida	tienes
~,	~,	maconografía,
madre	madre	dice,
mía	mía	sí,
~»	~»	hombre,
~.	~.	dice,
[RISAS]	[RISAS]	yo
Ya	Ya	creo
no	no	que
vamos	vamos	no
demasiado	demasiado	lo
rápidos	rápidos	tienes
~,	~,	que
pero	pero	ir
bueno	bueno	con
~.	~.	la,
Nos	Nos	con
escribíamos	escribíamos	el,
~,	~,	con
yo	yo	la,
le	le	sí,
explicaba	explicaba	para
lo	lo	trabajar
que	que	con
pasaba	pasaba	las,
por	por	con
aquí	aquí	las
el	el	cosas
pueblo	pueblo	que
~…	~…	se
Él	Él	usan
me	me	para
escribía	escribía	trabajar,
también	también	las
lo	lo	carreteras,
que	que	sí,
le	le	las
pasaba	pasaba	palas,
por	por	eso,
allí	allí	vienen
en	en	la
Castellar	Castellar	oficina,
de	de	y
n'Hug	n'Hug	lo
en	en	hizo
la	la	como
montaña	montaña	un
~,	~,	ensamen,
que	que	tú
él	él	te
también	también	quedes
le	le	aquí
tocó	tocó	en
zapadores	zapadores	la
~.	~.	oficina,
Zapadores	Zapadores	no
son	son	te
estos	estos	mostrarás,
que	que	hombre,
arreglan	arreglan	y,
lo	lo	para
~,	~,	mí,
las	las	sí,
carreteras	carreteras	es
~.	~.	más
Pero	Pero	agradable,
~,	~,	esto
claro	claro	que
~,	~,	no
digo	digo	lo
~,	~,	encontrarme,
cuando	cuando	con
lo	lo	un
vieron	vieron	pico
le	le	y
dicen	dicen	la
~:	~:	pada,
«~	«~	que
¿~	¿~	el
Pero	Pero	pico
tú	tú	y
~…	~…	la
~,	~,	pada,
ah	ah	pero
~,	~,	no
sí	sí	sé,
~,	~,	digo
tienes	tienes	sí,
ma-	ma-	sí,
~,	~,	sí,
mecanografía	mecanografía	le
~?	~?	tengo
~»	~»	el
~.	~.	capitán,
Dice	Dice	tú
~:	~:	estarás
«~	«~	aquí
Sí	Sí	en
~»	~»	oficina,
~.	~.	bueno,
«~	«~	tú
Hombre	Hombre	vivimos
~»	~»	relaciones
~,	~,	tres
dice	dice	años,
~,	~,	o
«~	«~	sea,
yo	yo	a
creo	creo	los
que	que	18
no	no	años
tienes	tienes	y
que	que	él
ir	ir	tenía
con	con	seis
la	la	años
~,	~,	más
la	la	que
~,	~,	yo,
la	la	entonces
~,	~,	ahí
con	con	son,
el	el	veis
~…	~…	y
~,	~,	seis,
con	con	ahí
la	la	tú,
~,	~,	yo,
para	para	yo,
~,	~,	yo,
sí	sí	yo,
~,	~,	yo,
para	para
trabajar	trabajar
con	con
las	las
~,	~,
las	las
~…	~…
~,	~,
con	con
las	las
cosas	cosas
que	que
se	se
usan	usan
para	para
trabajar	trabajar
las	las
~,	~,
las	las
carreteras	carreteras
~.	~.
[HS:E1	[HS:E1
		Las			Las
palas	palas
~.	~.
		]			]
Sí	Sí
~,	~,
las	las
palas	palas
~,	~,
[L-Otra:	[L-Otra:
		això			això
		]			]
~.	~.
[OTRAS-EM]	[OTRAS-EM]
«~	«~
Ven	Ven
a	a
la	la
oficina	oficina
~»	~»
~.	~.
Y	Y
le	le
hizo	hizo
como	como
un	un
examen	examen
~.	~.
«~	«~
Tú	Tú
te	te
quedas	quedas
aquí	aquí
en	en
la	la
oficina	oficina
~,	~,
¿~	¿~
no	no
te	te
gustará	gustará
más	más
~?	~?
~»	~»
~.	~.
«~	«~
Hombre	Hombre
~»	~»
~,	~,
dice	dice
~,	~,
«~	«~
para	para
mí	mí
~…	~…
[OTRAS-EM]	[OTRAS-EM]
sí	sí
~,	~,
es	es
[L-Otra:	[L-Otra:
		més			més
~,	~,
més	més
		]			]
~,	~,
es	es
