estandar	dialectal	whisper
No	No	No,
~,	~,	no,
no	no	no,
~,	~,	no.
no	no	La
~,	~,	gente
la	la	es
gente	gente	pueblo.
del	del	Mira,
pueblo	pueblo	en
~.	~.	esa
Mira	Mira	calle,
~,	~,	en
en	en	a
esta	esta	mi
calle	calle	más
~,	~,	kinada,
en	en	que
la	la	la
misma	misma	ova
esquina	esquina	hay
de	de	un
aquel	aquel	chiquezo
lao	lao	del
hay	hay	tiempo
un	un	de
chiquejo	chiquejo	esas
del	del	que
tiempo	tiempo	es
de	de	monadillo.
esa	esa	Pues,
que	que	a
es	es	lo
monaguillo	monaguillo	mejor
~,	~,	mañana,
pues	pues	no
a	a	nos
lo	lo	dueye
mejor	mejor	así
mañana	mañana	que
toavía	toavía	siento
sigue	sigue	monadillo.
siendo	siendo	El
monaguillo	monaguillo	tiempo
~,	~,	de
del	del	esas.
tiempo	tiempo	La
de	de	voume
esa	esa	realizar
es	es	el
~.	~.
Van	Van
juntos	juntos
al	al
colegio	colegio
~.	~.
