estandar	dialectal	whisper
Y	Y	y
se	se	se
cogía	cogía	cogía
~,	~,	el
el	el	matador,
matador	matador	cogía
cogía	cogía	el...
el	el	¡Hasta!
~…	~…	cogía
Deja	Deja	el
~.	~.	perdo,
Cogía	Cogía	y
el	el	chava
~,	~,	así.
el	el	Aquí,
~,	~,	él
el	el	levantaba
cerdo	cerdo	y
~,	~,	al
l'echaba	l'echaba	deso,
así	así	levantaba
~,	~,	el
aquí	aquí	cogía
~,	~,	del...
le	le	del
levantaba	levantaba	anticontrario
y	y	que
al	al	estaba
eso	eso	y
~,	~,	de
levantaban	levantaban	la
~,	~,	pata
cogían	cogían	contradia
del	del	parechaba
~,	~,	al...
del	del	a
~…	~…	la
~,	~,	mesa,
del	del	o
[R-Grb]	[R-Grb]	sea,
[A-PIn:	[A-PIn:	el
		lado			lado	matador.
		]			]	Y
contrario	contrario	una
estaban	estaban	vez
~,	~,	que
y	y	estaba
de	de	allí,
la	la	se
pata	pata	ponía
contraria	contraria	así
~,	~,	un
para	para	poco
echarla	echarla	este
al	al	lado
~|	~|	y
a	a	con
la	la	el
~,	~,	hato
a	a	ese,
la	la	he
mesa	mesa	encanchado
~,	~,	y
o	o	aquí
sea	sea	al
~,	~,	pierda.
al	al	Y
matador	matador	a
~…	~…	la
y	y
una	una
vez	vez
que	que
estaba	estaba
allí	allí
ya	ya
~,	~,
se	se
ponía	ponía
así	así
un	un
poco	poco
a	a
este	este
lado	lao
y	y
con	con
el	el
gancho	gancho
ese	ese
~,	~,
enganchado	enganchao
y	y
aquí	aquí
al	al
~,	~,
al	al
pierna	pierna
~|	~|
a	a
la	la
pierna	pierna
~.	~.
