estandar	dialectal	whisper
|T13|	|T13|	y
		que
Anonimizado	Anonimizado	no
		me
iba	iba	guste,
todos	to	me
los	los	dejo.
días	días	Cuando
a	a	se
~,	~,	casó
a	a	mi
limpiarle	limpiarle	tia,
la	la	mi
casa	casa	tia,
y	y	todavía
~:	~:	vive,
«~	«~	mi
Ven·te	Ven·te	vengo
a	a	al
casa	casa	mendalejo,
~,	~,	el
ven·te	ven·te	mano
a	a	de
mi	mi	mi
casa	casa	padre,
~»	~»	la
~,	~,	más
«~	«~	pequeña.
Que	Que	Entonces
no	no	cuando
~,	~,	mi
que	que	madre
no	no	se
~,	~,	murió,
que	que	se
no	no	vino
~,	~,	con
que	que	nosotros
no	no	para
me	me	reñer
voy	voy	con
~,	~,	la
que	que	clia,
estoy	estoy	la
aquí	aquí	que
mu	mu	teníamos
a	a	y
gustito	gustito	echarla,
~,	~,	porque
déjame	déjame	fue
~,	~,	lo
déjame	déjame	que
~»	~»	hizo
~.	~.	pobrecilla,
[A-Crt]	[A-Crt]	no
Cuando	Cuando	lo
se	se	tuvo
casó	casó	mucho
mi	mi	tiempo
tía	tía	con
		nosotros.
Anonimizado	Anonimizado	Pero
		es
~;	~;	que
mi	mi	la
tía	tía	clia
		que
Anonimizado	Anonimizado	teníamos
		había
todavía	todavía	esta
vive	vive	en
~,	~,	casa
vive	vive	de
en	en	mis
Almendralejo	Almendralejo	abuelos,
~,	~,	cuando
es	es	se
hermana	hermana	murió
de	de	mi
mi	mi	madre
padre	padre	y
~,	~,	me
la	la	pintaba
más	más	con
pequeña	pequeña	mi
~.	~.	madre,
Entonces	Entonces	se
cuando	cuando	murió
mi	mi	con
madre	madre	el
se	se	secaso.
murió	murió	Y
se	se	luego,
vino	vino	pues
con	con	claro,
nosotros	nosotros	se
~,	~,	quedó.
para	para	Pero
~…	~…	entonces
reñir	reñir	mi
con	con	tia,
la	la	por
criada	criada	ejemplo,
que	que	hacía
teníamos	teníamos	más
y	y	alguna
echarla	echarla	cosa
~,	~,	a
porque	porque	la
fue	fue	poquilla
lo	lo	que
que	que	tenía
hizo	hizo	el
~,	~,	26
pobrecilla	pobrecilla	o
~.	~.	28
No	No	años
~,	~,	y
luego	luego	nos
estuvo	estuvo	castigaba.
mucho	mucho	Hoy
tiempo	tiempo	sin
con	con	postre,
nosotros	nosotros	esta
~,	~,	tal
pero	pero	es
es	es	sin
que	que	verdad
la	la	por
criada	criada	lo
que	que	que
teníamos	teníamos	fuera
había	había	y
estao	estao	ella
en	en	cogía
casa	casa	el
de	de	sin
mis	mis	que
abuelos	abuelos	se
~.	~.	trae
Cuando	Cuando	ese
se	se	mi
murió	murió	tia,
mi	mi	por
madre	madre	lo
~…	~…	que
~,	~,	era
estaba	estaba	la
con	con	verdad.
mi	mi	Y
madre	madre	hace
~,	~,	cosa
se	se	que
vino	vino	ese
cuando	cuando	siempre
se	se	descendía
casó	casó	en
y	y	él.
luego	luego	Entonces
~,	~,	mi
pos	pos	tia
claro	claro	le
~,	~,	de
se	se	pain.
quedó	quedó	Pero
~.	~.	lo
Pero	Pero	Jaime,liner.
entonces	entonces	¡Y
mi	mi	ahí
tía	tía	está!
~,	~,	Pero
por	por	ahí
ejemplo	ejemplo	está
~,	~,	y
hacíamos	hacíamos	aquí
alguna	alguna	está
cosa	cosa	el
mala	mala	3
~,	~,	horno.
porque	porque	nosotros
ella	ella	tenemos
tenía	tenía	que
dieciséis	dieciséis	ser...
o	o	¡por
dieciocho	dieciocho	Trump!
años	años	Pues
y	y	ahí
~,	~,	están
y	y	chanting,
nos	nos	si
castigaba	castigaba	no.
~,	~,	trifierta,
nos	nos
decía	decía
~:	~:
«~	«~
Hoy	Hoy
sin	sin
postre	postre
~,	~,
esta	esta
tarde	tarde
sin	sin
merendar	merendar
~»	~»
~,	~,
por	por
lo	lo
que	que
fuera	fuera
~;	~;
y	y
ella	ella
cogía	cogía
y	y
sin	sin
que	que
se	se
enterase	enterase
mi	mi
tía	tía
nos	nos
lo	lo
daba	daba
~.	~.
Y	Y
hacía	hacía
cosas	cosas
de	de
esas	esas
y	y
siempre	siempre
defendiéndome	defendiéndome
~.	~.
Entonces	Entonces
mi	mi
tía	tía
dijo	dijo
a	a
mi	mi
padre	padre
~:	~:
«~	«~
Mira	Mira
~,	~,
o	o
se	se
va	va
	
Anonimizado	Anonimizado
	
o	o
me	me
voy	voy
yo	yo
~»	~»
~.	~.
