estandar	dialectal	whisper
Después	Después	Después
los	los	los
llevaré	llevaré	de
a	a	Valle
ver	ver	a
la	la	ver,
casa	casa	la
~…	~…	casa
de	de	de
~…	~…	Antigual,
antigua	antigua	porque
~.	~.	esto
Porque	Porque	es
esto	esto	no
es	es	casa
una	una	etsa,
casa	casa	pero
hecha	hecha	los
~,	~,	de
pero	pero	Valle
os	os	a
llevaré	llevaré	ver
a	a	todo
ver	ver	eso.
pues	pues	Ah,
su	su	sí.
[HS:I1	[HS:I1	Esa
		Ay			Ay	explica
~,	~,	mi
sí	sí	padre
~.	~.	que
		]			]	humaba,
donde	donde	que
explica	explica	todo
mi	mi	eso.
padre	padre	Ah,
que	que	sí.
ahumaban	ahumaban	Porque
~,	~,	esto
que	que	es
todo	todo	una
eso	eso	casa...
[HS:I1	[HS:I1
		Ah			Ah
~,	~,
sí	sí
~.	~.
		]			]
porque	porque
esto	esto
es	es
una	una
casa	casa
nueva	nueva
~.	~.
