estandar	dialectal	whisper
Sí	Sí	Sí,
~.	~.	un
Un	Un	manto,
manto	manto	y
~,	~,	no
pues	pues	sé
yo	yo	cómo
no	no	lo
sé	sé	rellas,
cómo	cómo	le
le	le	llamarán,
llamarán	llamarán	pero
~,	~,	un
pero	pero	manto
un	un	está
manto	manto	ya,
especial	especial	mucho
mucho	mucho	mejor
mejor	mejor	que
que	que	tiene
el	el	ayer,
que	que	¿no?
tiene	tiene	Sí,
a	a	muchos
diario	diario	kilotsresseros,
~.	~.	muy
[HS:E1	[HS:E1
		Sí			Sí
~.	~.
		]			]
Pues	Pues
es	es
negro	negro
~,	~,
muy	muy
bonito	bonito
es	es
~.	~.
