estandar	dialectal	whisper
Bueno	Bueno	Bueno,
~,	~,	antes,
pues	pues	antes
antes	antes	si
~,	~,	quieres,
antes	antes	recién
si	si	he
quieres	quieres	retoñado
~,	~,	la
recién	recién	leche,
ordeñada	ordeñada	la
la	la	vaca,
leche	leche	recién
de	de	salido,
la	la	se
vaca	vaca	tomaba
~,	~,	muy
recién	recién	poco.
salido	salido	Se
~,	~,	tomaba
se	se	después
tomaba	tomaba	de
muy	muy	lo
poco	poco	que
~.	~.	desnacadas.
Se	Se	No,
tomaba	tomaba	prácticamente,
después	después	pues
~,	~,	ya
de	de	sabes,
lo	lo	hoy
que	que	nos
desnatabas	desnatabas	tardé
~.	~.	muy
Prácticamente	Prácticamente	poco
~,	~,	en
pues	pues	la
ya	ya	vida,
sabes	sabes	pero
~,	~,	antes
hoy	hoy
no	no
estará	estará
muy	muy
buena	buena
la	la
vida	vida
~,	~,
pero	pero
antes	antes
estaba	estaba
peor	peor
~.	~.
Hoy	Hoy
~…	~…
