estandar	dialectal	whisper
Nosotros	Nosotros	Nosotros
le	le	le
dábamos	dábamos	daba
a	a	no
ella	ella	sabía
lo	lo	lo
que	que	que
nos	nos	nos
hubiéramos	hubiéramos	hubiera
puesto	puesto	nos
de	de	puesto
acuerdo	acuerdo	de
porque	porque	acuerdo
no	no	porque
hubiera	hubiera	no
nada	nada	hubiera
~,	~,	nada.
pero	pero	Quiero
no	no	no
ha	ha	han
querido	querido	querido.
~.	~.	Y
Y	Y	como
como	como	no
no	no	han
han	han	querido,
querido	querido	pues
~,	~,	nada.
pues	pues	Así
nada	nada	que
~.	~.	discicosos.
Así	Así	Es
que	que	feliz
veis	veis	y
qué	qué	fácil
cosas	cosas
~.	~.
Así	Así
que	que
~…	~…
