estandar	dialectal	whisper
La	La	La
leña	leña	Leña
~,	~,	precisamente
precisamente	precisamente	era
has	has	la
dao	dao	U
en	en	en
un	un	un
pueblo	pueblo	pueblo,
donde	donde	donde
era	era	era
el	el	el
pueblo	pueblo	pueblo
señorito	señorito	señorito,
~,	~,	antiguamente,
[HS:E1	[HS:E1	aquí
		[Asent]			[Asent]	había
~.	~.	de
		]			]	todo,
antiguamente	antiguamente	aquí
~.	~.	había
Aquí	Aquí	un
había	había	río
de	de	estupendísimo,
todo	todo	había
~,	~,	un
aquí	aquí	monte
había	había	precioso,
un	un	había
río	río	una
estupendísimo	estupendísimo	ordesa
~,	~,	sermosa,
[HS:E1	[HS:E1	se
		[Asent]			[Asent]	llamó
~.	~.	el
		]			]	pueblo
había	había	señorito,
un	un	entonces
monte	monte	como
precioso	precioso	teníamos
~,	~,	un
[HS:E1	[HS:E1	gran
		[Asent]			[Asent]	monte,
~.	~.	entonces
		]			]	el
había	había	monte
unas	unas	tenía
dehesas	dehesas	estepas,
hermosas	hermosas	cuando
~,	~,	entre
[HS:E1	[HS:E1	staying
		[Asent]			[Asent]	acá
~.	~.	yo
		]			]	pe
se	se	Boy,
llamaba	llamaba	assassino
el	el	yo
pueblo	pueblo	pevo
señorito	señorito	jodido,
~.	~.	ahora
Entonces	Entonces	la
~,	~,	te
como	como	va
teníamos	teníamos	comparada,
un	un	si
gran	gran	no
monte	monte	tePa,
~,	~,	siempre
entonces	entonces	depressiv
ese	ese	déj
monte	monte	battles,
tenía	tenía	la
estepas	estepas	bredapie
~,	~,	de
¿~	¿~	Orla,
sabes	sabes	tengo
lo	lo	que
que	que	dar
es	es	la
una	una	materia
estepa	estepa	del
 	 	digitally,
 	 	mucha
 	 	frustración,
