estandar	dialectal	whisper
Otra	Otra	otra
vez	vez	vez
estaba	estaba	estaba
uno	uno	allí
allí	allí	por
por	por	encima
encima	encima	de
de	de	enigualero
~,	~,	y
en	en	yo
Igualero	Igualero	estaba
~,	~,	acabando
y	y	del
~…	~…	hecho
y	y	y
yo	yo	después
estaba	estaba	traje
cavando	cavando	el
helechos	helechos	hecho
y	y	para
después	después	los
traje	traje	cochinos
el	el	que
helecho	helecho	se
pa	pa	usan
los	los	los
cochinos	cochinos	cochinos
~,	~,	que
que	que	se
se	se
usan	usan
~,	~,
los	los
cogíamos	cogíamos
pa	pa
los	los
cochinos	cochinos
~,	~,
que	que
se	se
engordaran	engordaran
~.	~.
