estandar	dialectal	whisper
Sí	Sí	Sí,
~,	~,	la
la	la	lana
lana	lana	sí
sí	sí	y
~,	~,	de
de	de	las
las	las	ovejas
ovejas	ovejas	y
~,	~,	se
sí	sí	venía.
se	se	Sí,
vendía	vendía	había
~.	~.	que
[HS:I1	[HS:I1	medir,
		Sí			Sí	también.
~,	~,	No,
ya	ya	no
se	se	sé.
lo	lo	No.
he	he	Pero
dicho	dicho	cogía
yo	yo	cuatro
~,	~,	pilores
creo	creo	de
~.	~.	mi
		]			]	rodada.
Y	Y	La
había	había	lana
quien	quien	sí
vendía	vendía	y
miel	miel	de
también	también	las
~.	~.	ovejas.
Aquí	Aquí	Y
no	no	había
~,	~,	bastante
¿~	¿~	ovejas
verdad	verdad
~?	~?
~,	~,
menos	menos
la	la
	
Anonimizado	Anonimizado
	
~,	~,
[HS:I1	[HS:I1
		No			No
~…	~…
		]			]
pero	pero
cogía	cogía
cuatro	cuatro
kilos	kilos
de	de
~,	~,
de	de
miel	miel
~,	~,
nada	nada
~.	~.
La	La
lana	lana
sí	sí
~,	~,
de	de
las	las
ovejas	ovejas
~,	~,
[HS:I1	[HS:I1
		Sí			Sí
~,	~,
ya	ya
le	le
he	he
dicho	dicho
		]			]
porque	porque
había	había
bastantes	bastantes
ovejas	ovejas
aquí	aquí
~.	~.
