estandar	dialectal	whisper
Pues	Pues	–
se	se	Pues
han	han	sea
helado	helao	anglango.
~,	~,	Pero
se	se	gracias
han	han	que
helado	helao	te
~,	~,	dan
[HS:E1	[HS:E1	algo
		Claro			Claro	de
~.	~.	tu
		]			]	atención,
pero	pero	si
gracias	gracias	no
que	que	me
te	te	podía
dan	dan	hacer
algo	algo	los
de	de	años
subvención	subvención	que
~;	~;	tuvimos
si	si	intimidating,
no	no	los異eños
~,	~,	y
no	no	esteño
podías	podías	projekt
~.	~.	relevante.
[HS:I2	[HS:I2	Es
		Y			Y	Paco
si	si	Swar
es	es
cerezas	cerezas
~,	~,
hace	hace
dos	dos
años	años
tuvimos	tuvimos
quince_mil	quince_mil
kilos	kilos
y	y
este	este
año	año
va	va
a	a
haber	haber
cuatro	cuatro
y	y
~…	~…
¿~	¿~
Y	Y
qué	qué
~?	~?
		]			]
Pero	Pero
vivimos	vivimos
a	a
la	la
antigua	antigua
~,	~,
aquí	aquí
en	en
esta	esta
casa	casa
a	a
la	la
antigua	antigua
~.	~.
