estandar	dialectal	whisper
~¡~	~¡~	el
Ay	Ay	engoto,
~!	~!	la
Pero	Pero	voy
la	la	a
cara	cara	ponerle
no	no	y
me	me	les
la	la	molestaría
saques	saques	sacar
~,	~,	una
porque	porque	foto
si	si	con
no	no	nosotros
rom-	rom-	como
~,	~,	un
tú	tú	recuerdo
no	no	así
tienes	tienes	en
cámara	cámara	panas
pa	pa	pero
eso	eso	la
~,	~,	cara
porque	porque	no
rompo	rompo	da
la	la	saque
cámara	cámara	porque
 	 	si
 	 	no,
 	 	tu
 	 	no
 	 	tienes
 	 	cámara
 	 	para
 	 	eso
 	 	entonces
 	 	hace
 	 	la
 	 	tíbala...
