estandar	dialectal	whisper
Pues	Pues	Si
se	se	se
asustaban	asustaban	usaban,
~,	~,	pues
pues	pues	ya
ya	ya	ve,
ves	ves	cuando
~,	~,	lo
pues	pues	enseñaban,
en	en	no,
cuanto	cuanto	no,
les	les	no,
enseñaban	enseñaban	pues
~…	~…	ya
la	la	ve,
vara	vara	si
~,	~,	se
pues	pues	escondía,
ya	ya	como
ves	ves	como...
~…	~…	se
si	si	escondía,
se	se	como
escondían	escondían	perro
como	como	que
~,	~,	lo
como	como	hago
~…	~…
~,	~,
se	se
escondían	escondían
como	como
perro	perro
que	que
vuelca	vuelca
la	la
olla	olla
~.	~.
