estandar	dialectal	whisper
Efectivamente	Efectivamente	la
~,	~,	extracurcación
la	la	de
toqueteó	toqueteó	abajo
de	de	que
abajo	abajo	si
~,	~,	no
dice	dice	la
~:	~:	has
«~	«~	pasado
No	No	bien
la	la	y
he	he	se
repasao	repasao	ya
bien	bien	vendía
~»	~»	un
~.	~.	día
Dice	Dice	como
~:	~:	una
«~	«~	luz
Ya	Ya	y
vendré	vendré	la
un	un	manera
día	día	de
con	con	ir,
buenas	buenas	pero
luces	luces	este
y	y	es
la	la	el
repasaré	repasaré	aire,
y	y	en
la	la	vez
~…	~…	de
pero	pero	aquel
esto	esto	día
es	es	que
el	el	la
aire	aire	moto
~»	~»	no
~.	~.	vaya.
Pues	Pues	bella
de	de	coné
aquel	aquel	Hill,��bra
día	día	con
que	que	el
la	la
moto	moto
no	no
falla	falla
~.	~.
