estandar	dialectal	whisper
[LT-Rlt:	[LT-Rlt:	No
		No			No	se
~,	~,	cachó
se	se	con
casa	casa	la
con	con	María.
la	la	Y
María	María	María
~.	~.	va
Y	Y	a
María	María	parar
~,	~,	para
bueno	bueno	aquí
~,	~,	para
pasa	pasa	allá
pa	pa	y
aquí	aquí	luego
~,	~,	llega
pa	pa	la...
allá	allá	No
y	y	hace
luego	luego	lo
llega	llega	tan
la	la	largo.
~|	~|	Luego
por	por	llega
no	no	la
hacerlo	hacerlo	boda
tan	tan	de
largo	largo	María.
~.	~.	Y
Luego	Luego	lo
llega	llega	que
~,	~,	la
llega	llega	otra
la	la	era
boda	boda	en
de	de	todos
María	María	alegría,
y	y	ella
lo	lo	era
que	que	allí
en	en	para
la	la	allá.
otra	otra	Y
eran	eran	se
todos	todos	decía,
alegrías	alegrías	no,
~,	~,	no,
ella	ella	no.
~…	~…	Entre
eh	eh	ella
~…	~…	se
pa	pa	daba
aquí	aquí	fuerza,
y	y	que
pa	pa	no
allá	allá	que
~.	~.	no.
Y	Y	Y
se	se	llega
decía	decía	el
~:	~:	día
«~	«~	de
No	No	la
~,	~,	boda.
no	no	Aquí
~,	~,	en
no	no	la
~»	~»	Iglesia.
~.	~.	Y
Entre	Entre	explico
ella	ella	cómo
se	se	era
da-	da-	la
~,	~,	Iglesia.
se	se	Es
daba	daba	la
fuerza	fuerza	que
que	que	viste
no	no	de
~,	~,	ver,
que	que	¿sabes?
no	no	Y
~.	~.	todo.
Y	Y	Y
llega	llega	ella
el	el	iba,
día	día	esa...
de	de	El
la	la	novio
boda	boda	estaba
~,	~,	esperando
aquí	aquí	la...
en	en	Cuando
la	la	llegó
iglesia	iglesia	el
~,	~,	novio,
y	y	todos
explico	explico	los
cómo	cómo	invitados
era	era	que
la	la	venían,
iglesia	iglesia	el
~…	~…	sangeros
Que	Que	y
es	es	todo.
la	la	Y
que	que	las
habéis	habéis	mujeres
de	de	del
ver	ver	pueblo
~.	~.	hacían
¿~	¿~	sus
Sabes	Sabes	cabales.
~?	~?	Muy,
Y	Y	lo
todo	todo	menor
