estandar	dialectal	whisper
En	En	Libri
un	un	lo
lebrillo	lebrillo	grande
grande	grande	cuando
cuando	cuando	el
el	el	carnietero
carnicero	carnicero	decía,
decía	decía	lo
~,	~,	tiraban
lo	lo	a
tiraban	tiraban	la
a	a	mesa,
la	la	ponían
mesa	mesa	el
~,	~,	Libri
ponían	ponían	lo
el	el	bajo
lebrillo	lebrillo	y
debajo	bajo	entonces
y	y	recogían
entonces	entonces	todos
recogían	recogían	los
toda	toda	años
la	la	y
sangre	sangre	una
y	y	mujer
una	una	iba,
mujer	mujer	se
iba	iba	movió
removiéndola	removiéndola	sin
sin	sin	parar
parar	parar	hasta
hasta	hasta	no
~,	~,	me
no	no	acuerdo
me	me	bien
acuerdo	acuerdo	pero
bien	bien	sin
~,	~,
pero	pero
sin	sin
parar	parar
~.	~.
