estandar	dialectal	whisper
En	En	antes
lotes	lotes	se
~,	~,	hacía
[HS:E1	[HS:E1	lotes
		En			En	por
lotes	lotes	ejemplo
~.	~.	como
		]			]	cuatro,
antes	antes	cada
se	se	vecino,
hacían	hacían	era
lotes	lotes	más
por	por	120
ejemplo	ejemplo	o
como	como	130
~…	~…	vecinos,
cuadros	cuadros	ahora
~,	~,	no
uno	uno	hay
~,	~,	más
otro	otro	que
~,	~,	140
otro	otro	cúndiles,
~,	~,	a
otro	otro	ver,
[HS:E1	[HS:E1	almas,
		[Asent]			[Asent]	o
~.	~.	sea,
		]			]	habitantes,
[A-Inn]	[A-Inn]	entonces
~.	~.	después
Cada	Cada	había
vecino	vecino	mar
[HS:E1	[HS:E1	de
		[Asent]			[Asent]	500.
~.	~.	Y
		]			]	cada
pues	pues	vecino
si	si	tenía
hab-	hab-	un
~,	~,	lote,
éramos	éramos	se
ciento_veinte	ciento_veinte	le
o	o	hacía
ciento	cientro	lotes,
treinta	treinta	llegaba
vecinos	vecinos	a
[HS:E1	[HS:E1	la
		[Asent]			[Asent]	intamiento,
~.	~.	mandaba
		]			]	a
que	que	tres
ahora	ahora	o
~,	~,	cuatro
ahora	ahora	personas
no	no	hacia
hay	hay	lotes,
na	na	con
más	más	los
que	que	números
ciento_cuarenta	ciento_cuarenta	en
unida-	unida-	el
~,	~,	suelo,
[OTRAS-EM]	[OTRAS-EM]	en
almas	almas	el
~,	~,	mundo,
o	o	en
sea	sea	dos
habitantes	habitantes	a
[V-Ljn]	[V-Ljn]	fin
entonces	entonces	hasta
pues	pues	100,
había	había	100
más	más	y
de	de	pico
quinientos	quinientos	que
[HS:E1	[HS:E1	había,
		[Asent]			[Asent]	pues
~.	~.	se
		]			]	hacía
y	y	los
cada	cada	lotes
vecino	vecino	y
tenía	tenía	se
un	un	sorteaban
lote	lote	y
~,	~,	costaba,
se	se	entonces
le	le	se
hacía	hacía	ganaba
lotes	lotes	de
~,	~,	jornal
llegaba	llegaba	a
al	al	cuatro
ayuntamiento	ayuntamiento	pesetas.
~,	~,	Entonces,
mandaba	mandaba	si
a	a	importaba,
tres	tres	por
o	o	ejemplo,
cuatro	cuatro	los
personas	personas	jornales,
~,	~,	ya
hacía	hacía	hacer
lotes	lotes	los
~,	~,	lotes,
con	con	que
los	los	se
números	números	podían
en	en	hacer
el	el	en
suelo	suelo	tres
~:	~:	días,
el	el	costaba,
uno	uno	por
~,	~,	ejemplo,
el	el	100
dos	dos	pesetas,
~…	~…	pues
en	en	el
fin	fin	importe
~,	~,	de
hasta	hasta	eso
ciento	ciento	se
~…	~…	pagaba
o	o	para
ciento	ciento	pagar
y	y	a
pico	pico	los
que	que	obreros,
había	había	no
~.	~.	cobraba
[HS:E1	[HS:E1	nada
		[Asent]			[Asent]	iconas,
~.	~.	pero
		]			]	es
Pues	Pues	que
se	se	habrá
hacían	hacían	iconas,
los	los	es
lotes	lotes	el
y	y	dueño
se	se	del
sorteaban	sorteaban	monte
~,	~,	para
[HS:E1	[HS:E1	eso,
		[Asent]			[Asent]	y
~.	~.	ya
		]			]	hay
y	y	que
costaba	costaba	pagar
~,	~,	la
entonces	entonces	leña
se	se	icona,
ganaba	ganaba	y
de	de	al
jornal	jornal	ayuntamiento,
pues	pues	pues
cuatro	cuatro	nos
pesetas	pesetas	cobra
~.	~.	mil
Entonces	Entonces	pesetas,
sí	sí	y
~…	~…	ya
~,	~,	hay
sí	sí	que
importaba	importaba	ir
~,	~,	a
por	por	la
ejemplo	ejemplo
~,	~,
los	los
jornales	jornales
de	de
hacer	hacer
los	los
lotes	lotes
~,	~,
que	que
se	se
[TOS]	[TOS]
podían	podían
hacer	hacer
en	en
tres	tres
días	días
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
costaba	costaba
~,	~,
por	por
ejemplo	ejemplo
~…	~…
~,	~,
cien	cien
pesetas	pesetas
pues	pues
el	el
importe	importe
de	de
eso	eso
se	se
sa-	sa-
~,	~,
se	se
pagaba	pagaba
para	para
pagar	pagar
a	a
los	los
obreros	obreros
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
[HS:E2	[HS:E2
		[Asent]			[Asent]
~.	~.
		]			]
no	no
cobraba	cobraba
nada	nada
ICONA	ICONA
~,	~,
pero	pero
es	es
que	que
ahora	ahora
ICONA	ICONA
se	se
es	es
el	el
dueño	dueño
del	del
monte	monte
para	para
eso	eso
~…	~…
y	y
~,	~,
y	y
hay	hay
que	que
pagar	pagar
[R-Inf]	[R-Inf]
la	la
leña	leña
a	a
ICONA	ICONA
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
ya	ya
digo	digo
~.	~.
Y	Y
el	el
ayuntamiento	ayuntamiento
pues	pues
nos	nos
cobra	cobra
mil	mil
pesetas	pesetas
~.	~.
