estandar	dialectal	whisper
¿~	¿~	El
El	El	mar
mar	mar	pronto
~?	~?	vía
[R-Glp]	[R-Glp]	el
Pronto	Pronto	verde.
vi	vi	Un
el	el	tenía
mar	mar	hermana,
~,	~,	el
¿~	¿~	mayor
eh	eh	es
~?	~?	en
Como	Como	Bilbao.
tenía	tenía	Elamos
arr-	arr-	mucho,
~,	~,	y
hermanas	hermanas	las
mayores	mayores	no
en	en	hay
Bilbao	Bilbao	mayores.
~,	~,	Y
éramos	éramos	allí
muchos	muchos	entonces,
y	y	me
~…	~…	lo
las	las	más
hermanas	hermanas	vi,
mayores	mayores
~,	~,
y	y
allí	allí
~,	~,
entonces	entonces
~,	~,
vile	vile
sí	sí
~,	~,
el	el
~,	~,
el	el
mar	mar
vi	vi
~…	~…
pronto	pronto
~.	~.
