estandar	dialectal	whisper
No	No	Yep,
~.	~.	no,
Aquí	Aquí	no
le	le	quieras
decimos	decimos	decirle
San_Nicolás	San_Nicolás	charmos,
~.	~.	correlated
[HS:E3	[HS:E3	2018,
		San_Nicolás			San_Nicolás	odio
		]			]	en
que	que	La
es	es	De
el	el	monetizadora
patrón	patrón	de
nuestro	nuestro	la
~.	~.	Brand
Que	Que
es	es
la	la
[HS:E2	[HS:E2
		San_Nicolás			San_Nicolás
es	es
el	el
~…	~…
		]			]
fiesta	fiesta
[A-Inn]	[A-Inn]
San_Nicolás	San_Nicolás
~.	~.
[R-Cas]	[R-Cas]
[V-Ljn]	[V-Ljn]
[HCruz:	[HCruz:
		~¡~			~¡~
Venga	Venga
~,	~,
hombre	hombre
~!	~!
		]			]
