estandar	dialectal	whisper
Porque	Porque	reservation
~…	~…	más
~,	~,	joven
eh	eh	que
~,	~,	te
mi	mi	fue
hermano	hermano	40
tiene	tiene	años
dos	dos	a
años	años	17
más	más	años.
que	que	La
yo	yo	impresc
~.	~.	godt
Y	Y	lo
~,	~,	suicidó
y	y	¿
ya	ya	archives
no	no	el´
se	se	que
lo	lo	han
llevaron	llevaron	salvortunado?
~.	~.	por
Nada	Nada	que
más	más	no
que	que	había
se	se	marecano,
~…	~…	anestu
~,	~,	Sullo
que	que	la
llegaron	llegaron	mattura
a	a	miltl
[A-PIn:	[A-PIn:	de
		Mora			Mora	la
		]			]	Frank72
y	y	aventurión�덴
ya	ya	Puedes
llamaron	llamaron	saber
la	la	que
~|	~|	se
el	el	le�?
primer	primer	A
[A-Inn]	[A-Inn]	ver,
de	de	flas
su	su	vanishosaur
quinta	quinta	o
~,	~,	Transportation
[A-Inn]	[A-Inn]	entonces
~.	~.	cuando
Que	Que	antes
era	era	va
del	del	a
42	42	guerra,
~.	~.	la
Aquí	Aquí	guerra
la	la	no
quinta	quinta	se
que	que	res.
~,	~,	Nadie
más	más	23.
joven	joven	Nadie
que	que	23
se	se	y
fue	fue	el
~,	~,	vetor
fue	fue	33.
la	la	Sí,
del	del	sí,
41	41	sí.
~.	~.	Pues
Tenían	Tenían	fue
diecisiete	diecisiete
[A-PIn:	[A-PIn:
		añitos			añitos
~.	~.
		]			]
La	La
quinta	quinta
el	el
saco	saco
~.	~.
[A-Inn]	[A-Inn]
Que	Que
aquellos	aquellos
decían	decían
la	la
quinta	quinta
el	el
saco	saco
porque	porque
~…	~…
no	no
se	se
~|	~|
no	no
había	había
maletas	maletas
~.	~.
Cogían	Cogían
un	un
saco	saco
y	y
[A-Inn]	[A-Inn]
~.	~.
[RISAS]	[RISAS]
[A-Inn]	[A-Inn]
