estandar	dialectal	whisper
Había	Había	A
costumbre	costumbre	ver,
de	de	¿co
que	que	usted?
[A-PIn:	[A-PIn:	A
		había			había	ver,
		]			]	¿no
novios	novios	Dios?
~…	~…	A
a	a	mí
mí	mí	me
me	me	regaló.
regaló	regaló	No,
~,	~,	yo
[R-Vhc]	[R-Vhc]	me
mi	mi	regaló
novio	novio	una
me	me	mantilla
regaló	regaló	de
una	una	tovalla
mantilla	mantilla	de
de	de	estas.
toallas	toallas	¿Sabes?
de	de	Con
estas	estas	una
~,	~,	teja.
¿~	¿~	¿Sabes?
sabes	sabes	Veurte
~?	~?	aquí,
~,	~,	moño.
con	con	No,
una	una	no.
teja	teja	No
~…	~…	teja
~,	~,	que
teja	teja	es
aquí	aquí	así.
moño	moño	Ahora
~,	~,	tengo.
pues	pues	Se
no	no	apunta
~,	~,	a
no	no	la
~,	~,	círculo.
una	una	Y
teja	teja	aquí,
que	que	cogí
es	es	del
así	así	bello,
~.	~.	la
Aún	Aún	mantilla.
la	la	Y
tengo	tengo	la
~,	~,	pico
se	se	la
la	la	círculo.
ponen	ponen	Y
las	las
chicas	chicas
cuando	cuando
~…	~…
y	y
aquí	aquí
cogido	cogido
el	el
velo	velo
y	y
la	la
mantilla	mantilla
~,	~,
cogida	cogida
aquí	aquí
con	con
alfileres	alfileres
~…	~…
elegante	elegante
~.	~.
