estandar	dialectal	whisper
Sí	Sí	Sí.
~.	~.	Así
[V-Ljn]	[V-Ljn]	que
Así	Así	eso
que	que	se
~…	~…	llama
y	y	y
se	se	luego
~|	~|	después
eso	eso	se
se	se	fríen
llama	llama	patatas
~…	~…	en
Y	Y	cuadrito
~,	~,	a
y	y	medio
luego	luego	freír.
después	después	Y
se	se	cuando
fríen	fríen	está
patatas	patatas	con
en	en	echo
cuadrito	cuadrito	ya
~…	~…	he
a	a	hecho
medio	medio	se
freír	freír	echan
~,	~,	encima
y	y	de
cuando	cuando	un
está	está	hervor
el	el	con
conejo	conejo	ellas.
ya	ya	Y
hecho	hecho	eso
se	se	se
echan	echan	llama
encima	encima	patata
y	y	con
dan	dan	con
un	un	ejos
hervor	hervor	a
con	con	con
ellas	ellas	ejas.
~.	~.	Y
[HS:E2	[HS:E2	está
		[Asent]			[Asent]	muy
~.	~.
		]			]
Y	Y
eso	eso
se	se
llama	llama
patata	patata
con	con
conejos	conejos
aconejados	aconejaos
~.	~.
Y	Y
está	está
muy	muy
bueno	bueno
~.	~.
