estandar	dialectal	whisper
No	No	No
te	te	te
preocupes	preocupes	preocupes,
que	que	ya
ya	ya	vamos.
~…	~…	Lo
[HS:I3	[HS:I3	dije,
		Y			Y	¿por
los	los	qué
tiques	tiques	es
~.	~.	el
		]			]	peor?
[HS:I2	[HS:I2	Ahora
		[HCruz:			[HCruz:	vamos,
		Tú			Tú	Pa,
no	no	ahora
te	te	ya
preocupes	preocupes	vamos.
~.	~.	Ahora
		]			]	ya
		]			]	vamos.
[HCruz:	[HCruz:	Así
		Ahora			Ahora	que
vamos	vamos	ya
pa	pa	te
~,	~,	digo
ahora	ahora	que
ya	ya	es
vamos	vamos	una
~.	~.	prueba
Ahora	Ahora	de
ya	ya	pensáis,
vamos	vamos	que
~.	~.	los
		]			]	niños
Así	Así	tengan
que	que	una
ya	ya	condición
te	te	y
digo	digo	es
~,	~,	porque
es	es	no
que	que	tienen
es	es	mis
una	una	disciplinas
poca	poca	en
vergüenza	vergüenza	casa.
~,	~,	Porque
hija	hija	si
~.	~.	los
Los	Los	padres
niños	niños	fueron
están	están	educados,
en	en	estaban
unas	unas	los
condiciones	condiciones	niños
~…	~…	educados.
Y	Y	Pero
es	es	como
porque	porque	lo
no	no	que
[R-Mcr]	[R-Mcr]	te
ven	ven	estoy
disciplina	disciplina	diciendo
en	en	a
casa	casa	los
~.	~.	mejores,
Porque	Porque	y
si	si	me
los	los	dan
padres	padres	las
fueran	fueran	quejas
educados	educados	tu
estaban	estaban	mismo.
los	los	Y
niños	niños	se
educados	educados	pone
~.	~.	los
Pero	Pero	padres
como	como	que
lo	lo	ojo
que	que	con
te	te
estoy	estoy
diciendo	diciendo
~,	~,
a	a
lo	lo
mejor	mejor
vas	vas
y	y
les	les
das	das
las	las
quejas	quejas
que	que
[R-Mcr]	[R-Mcr]
[A-Inn]	[A-Inn]
~,	~,
y	y
se	se
ponen	ponen
los	los
padres	padres
que	que
~¡~	~¡~
ojo	ojo
~!	~!
~,	~,
contigo	contigo
~.	~.
