estandar	dialectal	whisper
Y	Y	y
a	a	a
lo	lo	mi
mejor	mejor	cosa
se	se	pegan
pegan	pegan	un
un	un	poco
poco	poco	y
y	y	te
te	te	sale
sale	sale	la
la	la	manteca
manteca	manteca	un
un	un	poco,
poco	poco	pues
~…	~…	como
~,	~,	te
pues	pues	diría
cómo	cómo	yo,
te	te	pues
diría	diría	un
yo	yo	poco
~,	~,	más
pues	pues	oscura
un	un	como
poco	poco	el
más	más	color,
~…	~…	pues
oscura	oscura	eso
~,	~,	es
como	como	que
de	de	tienes
color	color	que
~…	~…	tener
Pues	Pues
esa	esa
tienes	tienes
que	que
tener	tener
cuidao	cuidao
~.	~.
