estandar	dialectal	whisper
Los	Los	Los
huesos	huesos	huesos
~,	~,	hay
hay	hay	que
que	que	sovíramen,
eso	eso	¿me
~…	~…	acuerdo
~,	~,	ahora?
mira	mira	Mira,
~,	~,	traigo
me	me	de
acuerdo	acuerdo	todo
ahora	ahora	el
~.	~.	cielo,
Mira	Mira	porque
~,	~,	mi
traigo	traigo	marido...
de	de	Bueno,
Torrecilla	Torrecilla	no
porque	porque	sé,
mi	mi	más
marido	marido	que
~,	~,	después
bueno	bueno	de
~,	~,	Benillo
nos	nos	de
hemos	hemos	Andalucía,
~,	~,	fue
que	que	mi
después	después	abuela
de	de	a
venir	venir	ver
yo	yo	a
de	de	las
Andalucía	Andalucía	hijas
~,	~,	que
fue	fue	tenía
mi	mi	allá
abuela	abuela	en
a	a	Moguel
ver	ver	y
a	a	en
~…	~…	Sevilla,
~,	~,	y
a	a	estaba
las	las	allá
hijas	hijas	con
que	que	una
tenía	tenía	hermana
allá	allá	de
en	en	mi
Moguer	Moguer	padre.
y	y	Había
en	en	que
Sevilla	Sevilla	una
y	y	enfermedad
~…	~…	y
~,	~,	se
y	y	murieron
estaba	estaba	habido
yo	yo	de
allá	allá	las
con	con	4
una	una	chiquillos.
hermana	hermana	No
de	de	sé
mi	mi	si
padre	padre	habría
~,	~,	soído
que	que	de
había	había	hysteria
aquí	aquí	que
una	una	se
enfermedad	enfermedad	ahogaban.
y	y	Y
se	se	vino
murieron	murieron	el
~…	~…	suegro
~,	~,	de
ha	ha	una
habido	habido	hermana
[OTRAS-EM]	[OTRAS-EM]	de
hasta	hasta	mi
cuatro	cuatro	padre
chiquillos	chiquillos	a
~.	~.	vernos
No	No	y
sé	sé	dice,
si	si	tenía
habréis	habréis	una
oído	oído	tía,
~,	~,	una...
difteria	difteria	Es
~,	~,	ese
que	que	ver
se	se	eso.
ahogaban	ahogaban	Y
~.	~.	vino
Y	Y	el
vino	vino	suegro
~…	~…	de
el	el	una
~…	~…	hermana
~,	~,	de
el	el	mi
suegro	suegro	padre,
de	de	vino
una	una	a
hermana	hermana	ver
de	de	a
mi	mi	mi
padre	padre	abuela.
a	a	Vía
ver	ver	a
~,	~,	ver
a	a	a
~…	~…	mi
~,	~,	abuela
a	a	y
vernos	vernos	ese
y	y	día
dice	dice	había
