estandar	dialectal	whisper
A	A	a
la	la	las
escuela	escuela	cuales
fui	fui	fui
bastante	bastante	bastante
poco	poco	pocos,
fui	fui	porque
~.	~.	tenía,
Porque	Porque	y
tenía	tenía	era
~|	~|	la
[L-Otra:	[L-Otra:	primera
		era			yera	de
		]			]	los
la	la	hermanos,
primera	primera	mi
de	de	madre
los	los	tenía
hermanos	hermanos	que
~,	~,	ir
mi	mi	a
madre	madre	trabajar
tenía	tenía	a
que	que	la
ir	dir	campun,
a	a	yo
trabajar	trabajar	tenía
al	al	que
campo	campo	cuidar
y	y	de
yo	yo	los
tenía	tenía	mis
que	que	hermanos.
cuidar	cuidar	Y
de	de	lo
los	los	que
mis	mis	han
hermanos	hermanos	duvido
y	y	por
cuando	cuando	la
[A-Inn]	[A-Inn]	noche,
por	por	te
la	la	daven
noche	noche	clase
~,	~,	de
que	que	noche,
daban	daben	un
clase	clase	señor
de	de	que
noche	noche	bien,
un	un	bueno,
~…	~…	no
señor	señor	sé
que	que	termino
~,	~,	la
bueno	bueno	carrera
~,	~,	de
no	no	maestro
sé	sé	sino,
si	si	pero
terminó	terminó	el
la	la	ejercíave
carrera	carrera	maestro
de	de	y
maestro	maestro	aquello
o	o	fue
si	si	lo
no	no	que
~,	~,	me
pero	pero	le
él	él	digo,
ejercía	ejercía	mucho
de	de	mejor,
maestro	maestro	lo
y	y	que
aquello	aquello	vendí,
fue	fue	lo
lo	lo	más
que	que	de
me	me	noche.
valió	valió	¿Oye,
~,	~,	que
mucho	mucho	ya
me	me	tiró
valió	valió	arriba?
~.	~.	Ya,
Lo	Lo	a
que	que	ver,
aprendí	aprendí	¿pánde
~,	~,	fuera?
lo	lo	Y
más	más	después,
de	de	nada,
noche	noche	después
~.	~.	fui
[V-Sml]	[V-Sml]	a
Ya	Ya	cocer,
a	a	naromar
ver	ver	a
pa	pa	cocer
dónde	ónde	y
fue	fue	dediquen
~.	~.	a
Y	Y	mear
después	después	a
~,	~,	cocer,
na	na	hasta
~,	~,	que
después	después	ya
fui	fui	deja
a	a	la
coser	coser	vista
~,	~,	cociendo,
mandáronme	mandáronme	porque
a	a	coce
coser	coser	de
y	y	noche
dedíqueme	dedíqueme	y
a	a	de
coser	coser	día,
hasta	hasta	coce
~,	~,	de
hasta	hasta	pa'
que	que	fuera
ya	ya	y
dejé	dejé	eso,
la	la	y
vista	vista	coce
cosiendo	cosiendo	me
~,	~,	dicho,
porque	porque	pero
cosía	cosía	ahora,
de	de	co,
noche	noche	co,
y	y	co,
de	de	solo
día	día	mío
y	y	y
cosía	cosía	gracias,
pa	pa	por
fuera	fuera	todo
y	y	mí,
eso	eso	para
y	y	mí,
~…	~…	porque
cosí	cosí	no
mucho	mucho	me
~,	~,	compre,
pero	pero	porque,
ahora	ahora	con
co-	co-	verlo
~,	~,	a
coso	coso	los
lo	lo	hijos
mío	mío	también,
y	y	pero
gracias	gracias	no
~.	~.	quiero
[A-Inn]	[A-Inn]	ver
Pa	Pa	a
mí	mí	cómo,
porque	porque	pero
no	no	yo,
me	me	ahí
compro	compro	tres
~,	~,	armarios
porque	porque	en
cómpranmelo	cómpranmelo	casa,
los	los	tú
hijos	hijos	y
también	también	sola,
~,	~,	ahí,
pero	pero	y
no	no	tantos
quiero	quiero	armarios
que	que	están
me	me	hasta
lo	lo	los
compren	compren	copes,
~,	~,	así
porque	porque	que
digo	digo	no
yo	yo	me
hay	hay	compre
tres	tres	sin
armarios	armarios	nada,
en	en	porque
casa	casa	no,
~,	~,	no
estoy	estoy	me
sola	sola	he
y	y	tenido
están	están	nada,
los	los	y
armarios	armarios	si
~,	~,	hago
están	están	un
hasta	hasta	poco,
los	los	con
topes	topes	lo
~,	~,	yo,
así	así	y
que	que	hago
no	no	yo
me	me	también,
compréis	compréis	y
nada	nada	pello
~,	~,	bastante,
porque	porque	y
no	no	balón,
necesito	necesito	y
nada	nada	ser
~.	~.	mano
Y	Y	y
si	si	todo,
algo	algo	y
compro	compro	ahora
~,	~,	no,
compro	compro	ahora
yo	yo	ya
y	y	cosa
hágolo	hágolo	bueno,
yo	yo	pero
pa	pa	igual,
mí	mí	bueno,
~.	~.	en
Y	Y	hacer
pa	pa	ganchillo
ellos	ellos	o
bastante	bastante	hacer
~,	~,	cosas
pa	pa	para
los	los	pasar
mis	mis	el
hermanos	hermanos	tiempo
y	y	y
to	to	para
~,	~,	distraer
pero	pero	un
ahora	ahora	poco,
~,	~,	y
ahora	ahora	eso
no	no	pues,
~,	~,	como
ahora	ahora	soy
ya	ya	sola,
coso	coso	la
poco	poco	comida
~.	~.	como
Pero	Pero	seguida,
igual	igual	la,
~,	~,	la
bueno	bueno	cama,
~,	~,	la
en	en	limpieza
hacer	hacer	de
ganchillo	ganchillo	la
o	o	casa,
en	en	y
hacer	hacer	pequeña,
cosas	coses	y
pa	pa	pues
~…	~…	hago
~,	~,	lo
pa	pa	y
pasar	pasar	después
el	el	ya,
tiempo	tiempo	me
y	y	siento
pa	pa	ya,
distraerte	distraete	y
un	un	a
poco	poco	la
y	y	tarde
eso	eso	aquí
~,	~,	todos
pues	pues	los
~…	~…	días,
Como	Como	o
estoy	estoy	si
sola	sola	se
~,	~,	brachen
la	la	de
comida	comida	chata
hágolo	hágolo	partida,
enseguida	enseguida	vamos
~,	~,	a
la	la	un
~,	~,	poco
la	la	al
cama	cama
~,	~,
la	la
limpieza	limpieza
de	de
la	la
casa	casa
[L-Otra:	[L-Otra:
		es			ye
		]			]
pequeña	pequeña
~,	~,
pues	pues
hágolo	hágolo
y	y
luego	luego
ya	ya
me	me
siento	siento
y	y
ya	ya
la	la
tarde	tarde
aquí	aquí
todos	todos
los	los
días	días
[A-Inn]	[A-Inn]
pa	pa
pasar	pasar
un	un
poco	poco
el	el
tiempo	tiempo
~.	~.
