estandar	dialectal	whisper
Comer	Comer	すgan
como	como	los
en	en	chicos
todas	todas	que
~.	~.	booqueron...
[RISAS]	[RISAS]	O
Comer	Comer	assumptions
~.	~.	que
Lo	Lo	dom
típico	típico	Final
~.	~.	Interments
Se	Se	Somewhere
hacía	hacía	between
a	a
lo	lo
mejor	mejor
~,	~,
se	se
~…	~…
uno	uno
mataba	mataba
un	un
~,	~,
un	un
cerdo	cerdo
para	para
comerlo	comerlo
en	en
la	la
boda	boda
~,	~,
otro	otro
un	un
cordero	cordero
o	o
dos	dos
o	o
~…	~…
lo	lo
que	que
había	había
~,	~,
se	se
comía	comía
~,	~,
no	no
era	era
marisco	marisco
~.	~.
No	No
era	era
como	como
ahora	ahora
~,	~,
era	era
~…	~…
[RISA]	[RISA]
