estandar	dialectal	whisper
Estas	Estas	Son
son	son	sus
jotas	jotas	soltas.
~.	~.	Y
[HS:E1	[HS:E1	por
		[A-Inn]			[A-Inn]	lo
		]			]	menos,
[V-Sml]	[V-Sml]	yo
[LT-Cnt:	[LT-Cnt:	nací
		Zamora			Zamora	lo
~,	~,	más
ciudad	ciudad	bonita,
bonita	bonita	porque
~|	~|	la
porque	porque	robea,
la	la	pero
rodea	rodea	por
el	el	eso
Duero	Duero	las
~,	~,	famoranás
~|	~|	gastamos
por	por	y
eso	eso	de
las	las	los
zamoranas	zamoranas	a
~|	~|	veces
gastan	gastan	los
montilla	montilla	sonlejos
de	de	de
velo	velo	corajo,
~.	~.	que
~|	~|	tuve
Sal	Sal	por
de	de	mirar
ese	ese	muy
balcón	balcón	seguro,
~,	~,	que
~|	~|	me
labio	labio	pareció
de	de	que
coral	coral	no
~,	~,	llelo
~|	~|	y
que	que	bueno,
en	en	y
tus	tus	ya
ojos	ojos	no
vi	vi	me...
~|	~|	No,
la	la	no,
hermosura	hermosura	no,
~.	~.
~|	~|
Que	Que
me	me
pareció	pareció
~|	~|
que	que
en	en
el	el
cielo	cielo
vi	vi
~|	~|
tu	tu
her-	her-
~…	~…
		]			]
Y	Y
ya	ya
no	no
~,	~,
luego	luego
yo	yo
me	me
~…	~…
