estandar	dialectal	whisper
Sí	Sí	Pero
~,	~,	si
[CHASQ]	[CHASQ]	había
había	había	uno
uno	uno	de
de	de	rulos,
rulo	rulo	pero
pero	pero	luego
~,	~,	antes
luego	luego	había
~,	~,	una
antes	antes	desguchilla
había	había	a
uno	uno	la
de	de	de
cuchilla	cuchilla	la
alardeao	alardeao	ok,
[HS:E1	[HS:E1	que
		~¡~			~¡~	era
Ah	Ah	más
~!	~!	tres
		]			]	superhízos,
que	que	no
esos	esos	se
eran	eran	podía
más	más	hacer
estrechos	estrechos	nada.
pero	pero	Y
esos	esos	yo
no	no	tenía
se	se	que
podía	podía	ir
uno	uno	de
sentar	sentá	pie,
~,	~,	tenía
esos	esos	que
tenías	tenías	ir
que	que	de
ir	ir	pie
de	de	con
pie	pie	los
~,	~,	pies,
tenías	tenías	uno
que	que	es
ir	ir	más
de	de	de
pie	pie	la
y	y	artigurita
con	con	y
los	los	está
pies	pies	con
~…	~…	los
uno	uno	mulos
~,	~,	ahí.
[R-Ind]	[R-Ind]	Porque
uno	uno	los
más	más	mulos
alante	alante	sí,
que	que	pues,
otro	otro	yo
y	y	entría
estar	está	a
con	con	vos,
el	el	de
culo	culo	todo
así	así	manera,
porque	porque
los	los
mulos	mulos
~…	~…
Sí	Sí
~…	~…
~,	~,
porque	porque
hemos	hemos
trillao	trillao
porque	porque
yo	yo
he	he
trillao	trillao
pues	pues
de	de
toas	toas
maneras	maneras
pero	pero
~…	~…
