estandar	dialectal	whisper
Pues	Pues	he
había	había	llegado
~…	~…	a
~,	~,	las
había	había	piernas
ovejas	ovejas	sus
~…	~…	3
~,	~,	Tl
ovejas	ovejas	años
que	que	donde
se	se	han
~,	~,	acabado
se	se	la
mantenían	mantenían	acandra
por	por	y
el	el	con
~…	~…	libr抚じゃ
campo	campo	x
por	por	Essen
la	la	tengo
[A-PIn:	[A-PIn:	sank
		construcción			construcción	de
		]			]	las
de	de	noces
un	un	prepar物
hombre	hombre	se
que	que	toweran
se	se	la
le	le	idea
llamaba	llamaba	limitó息
el	el	Representatives
pastor	pastor	sobre
~…	~…	�
Y	Y	замorailing
~…	~…	el
~,	~,	Ayer
y	y	mien
se	se	me
tenía	tenía	dejaron
~…	~…	CSV
había	había	y
unos	unos	bör
~…	~…	fugieron
~,	~,	de
unos	unos	agua
acogimientos	acogimientos	yали
por	por	en
el	el	recipient
campo	campo	del
~,	~,
digamos	digamos
como	como
las	las
casas	casas
para	para
nosotros	nosotros
~,	~,
pues	pues
se	se
llamaban	llamaban
teínas	teínas
por	por
algunas	algunas
partes	partes
~,	~,
por	por
otras	otras
partes	partes
[A-Inn]	[A-Inn]
~…	~…
aquí	aquí
les	les
llamábamos	llamábamos
corrales	corrales
y	y
tenían	tenían
sus	sus
techaos	techaos
para	para
~…	~…
cuando	cuando
hacía	hacía
calor	calor
estaban	estaban
a	a
la	la
sombra	sombra
y	y
cuando	cuando
llovía	llovía
~,	~,
pues	pues
tormentas	tormentas
y	y
por	por
las	las
noches	noches
~,	~,
pues	pues
todas	todas
las	las
noches	noches
se	se
llevaban	llevaban
allí	allí
a	a
dormir	dormir
y	y
a	a
dejarlas	dejalas
y	y
los	los
pastores	pastores
nos	nos
veníamos	veníamos
a	a
casa	casa
~.	~.
