estandar	dialectal	whisper
Por	Por	y
la	la	no
parte	parte	me
de	de	hace
		mucho.
Anonimizado	Anonimizado	¿Qué?
		¿O
~…	~…	te
~,	~,	autoa...
hay	hay	¿Malos?
~,	~,	Me
lo	lo	da
menos	menos	su
hay	hay	voz.
cuatro	cuatro	¿Y
~.	~.	te
[HS:E1	[HS:E1	lo
		¿~			¿~	vayan?
Sí	Sí	¿Y
~?	~?	brimas?
		]			]	¿Y
Otro	Otro	brimas?
~,	~,	Me
otro	otro	da
~…	~…	su
hermano	hermano	voz.
con	con	¿Y
gemelas	gemelas
igual	igual
~.	~.
Y	Y
primos	primos
~…	~…
[HS:I1	[HS:I1
		¿~			¿~
Y	Y
primas	primas
~?	~?
Igual	Igual
tengo	tengo
~…	~…
		]			]
Igual	Igual
~,	~,
y	y
primas	primas
hermanas	hermanas
igual	igual
~,	~,
con	con
gemelos	gemelos
~…	~…
y	y
mellizos	mellizos
~.	~.
