estandar	dialectal	whisper
Pues	Pues	Pues
cuando	cuando	voy
voy	voy	para
por	por	la
la	la	mañana,
mañana	mañana	planto
planto	planto	y
y	y	rego
riego	riego	y
y	y	después
después	después	me
me	me	vengo
vengo	vengo	de
~,	~,	sayuno.
desayuno	desayuno	Me
~,	~,	siento
me	me	ahí
siento	siento	cuando
ahí	ahí	de
~.	~.	sayuno
Cuando	Cuando	me
~…	~…	voy
~¡~	~¡~	al
ah	ah	bar
~!	~!	y
cuando	cuando	me
desayuno	desayuno	tengo
me	me	un
voy	voy	cortado.
al	al	Me
bar	ba	tiro
y	y	un
me	me	retico
tomo	tomo	con
un	un	los
cortao	cortao	amigos
~.	~.	hablando.
Me	Me	Y
tiro	tiro	yo
un	un	me
ratico	ratico	entazó
con	con	a
los	los	la
amigos	amigos	voz,
hablando	hablando	o
~.	~.	así
Y	Y	a
luego	luego	dos
cuando	cuando	y
son	son	media,
las	las	como
doce	doce	como
o	o	me
así	así	me
~,	~,	ha
doce	doce	dado
y	y	a
media	media	dos
como	como	y
comemos	comemos	media,
a	a	me
las	las	voy
dos	dos	a
o	o	otra
dos	dos	vez
y	y	al
media	media	bar
~,	~,	y
me	me	me
voy	voy	tengo
otra	otra	una
vez	vez	cerveza
al	al	y
bar	ba	me
~,	~,	tiro
me	me	que
tomo	tomo	raro
una	una	hablando
cerveza	cerveza	o
y	y	echándome
me	me	la
tiro	tiro	partida
otro	otro	con
rato	rato	los
hablando	hablando	amigos.
o	o	¿Cómo?
echándome	echándome	Me
la	la	he
partida	partida	puesto
con	con	en
~,	~,	mil
con	con	a
los	los	fiesta
amigos	amigos	a
~.	~.	un
Como	Como	mes
~,	~,	y
me	me	ento
acuesto	acuesto	ahí
a	a	y
dormir	dormir	ya
la	la	por
siesta	siesta	la
o	o
me	me
siento	siento
ahí	ahí
y	y
ya	ya
por	por
las	las
tardes	tardes
na	na
~.	~.
