estandar	dialectal	whisper
¿~	¿~	Abrele,
Abrirle	Abrirle	pues
~?	~?	entonces
Bueno	Bueno	ya
~,	~,	se
pues	pues	le
entonces	entonces	ponía
ya	ya	triparriba
se	se	en
les	les	un
ponía	ponía	banca
tripa	tripa	que
arriba	arriba	llamaba
en	en	nosotros.
una	una	Y
banca	banca	se
~,	~,	le
que	que	rajaba,
llamábamos	llamábamos	pues,
nosotros	nosotros	no
~,	~,	por
y	y	el
~,	~,	medio
y	y	de
~…	~…	todos,
se	se	sino
les	les	atiendo
rajaba	rajaba	un
pues	pues	ponte
no	no	de
por	por	diálogo.
el	el	No
medio	medio	sé
del	del	cómo
todo	todo	llaman
~,	~,	ese
sino	sino	lugar,
haciendo	haciendo	de
un	un	ser
corte	corte	por
~.	~.	el
[OTRAS-EM]	[OTRAS-EM]	medio,
No	No	no,
sé	sé	y
yo	yo	tanto
cómo	cómo	en
llaman	llaman	un
a	a	trozo
esa	esa	en
~…	~…	el
en	en	centro,
lugar	lugar	separarlo
de	de	eso.
así	así	Y
por	por	entonces
el	el	quedaba
medio	medio	la
~,	~,	sadura,
no	no	entonces
~,	~,	vayas
quitándole	quitándole	a
~,	~,	descubierto
quitándole	quitándole	el
un	un	diente
trozo	trozo	y
en	en	toda
el	el	esa
centro	centro	cosa.
~,	~,	Eso
separarlo	separarlo	es
eso	eso	aquí
~,	~,	el
y	y	mismo
ya	ya	día
entonces	entonces	que
quedaba	quedaba	se
~…	~…	mataba.
pues	pues	Se
la	la	quitaba
asadura	asadura	el
y	y	diente
todo	todo	y
eso	eso	después
allí	allí	por
al	al	las
descubierto	descubierto	patas
~,	~,	o
el	el	manos
vientre	vientre	empezaba
y	y	la
toda	toda	cosa,
esa	esa	y
cosa	cosa	les
~.	~.	prendiendo
Eso	Eso	la
~,	~,	carne
eso	eso	de
se	se	la
hacía	hacía	cuarta,
el	el	los
mismo	mismo	cuartos
día	día	que
que	que	le
se	se	diamos,
mataba	mataba	cuartos
~,	~,	traceros
se	se	de
quitaba	quitaba	la
el	el
vientre	vientre
~,	~,
y	y
bueno	bueno
~,	~,
pues	pues
allí	allí
después	después
por	por
las	las
~…	~…
bien	bien
sea	sea
por	por
las	las
patas	patas
o	o
manos	manos
empezaba	empezaba
la	la
cosa	cosa
de	de
ir	ir
desprendiendo	desprendiendo
el	el
~,	~,
la	la
carne	carne
de	de
las	las
~…	~…
de	de
los	los
cuartos	cuartos
que	que
decíamos	decíamos
~,	~,
cuartos	cuartos
traseros	traseros
los	los
llamábamos	llamábamos
~.	~.
Y	Y
de	de
~…	~…
