estandar	dialectal	whisper
En	En	¿QUÉS
este	este	PERIENO
pueblo	pueblo	SA
no	no	MULAает?
hay	hay	Mhm.
~…	~…	Y
[HS:E2	[HS:E2	eso
		[A-Inn]			[A-Inn]	es
		]			]	más
[HS:I3	[HS:I3	sabor,
		Chapucillas			Chapucillas	y
~.	~.	sí.
		]			]	Una
maestro	maestro	calle
~,	~,	pues
pues	pues	no
aluego	aluego	hay
~|	~|	stirring.
pues	pues	¿Cómo
luego	luego	he
no	no	Sawis?
sabe	sabe	No
uno	uno	es
de	de	hora.
nada	nada	De
~,	~,	comfortable,
claro	claro	no.
~.	~.	Entonces,
De	De	¿cómo
todo	todo	capitán?
haces	haces	Hay
y	y	que
[HS:I3	[HS:I3	ver
		Chapucillas			Chapucillas	el
de	de	competitive.
entretenerse	entretenerse	Tladé
~.	~.	por
		]			]	kilometer
no	no	y
lo	lo	por
sabes	sabes	art
de	de	watermelon.
nada	nada	¡Seihin!
~.	~.	¿Qué
Pa	Pa	pasa,
to	to	tú?
se	se	Se
le	le	escucha
usa	usa	la
y	y	vida.
luego	luego	¡Al
pa	pa	C話!
na	na	T
vale	vale	lighthouse.
~.	~.
[RISAS]	[RISAS]
Pero	Pero
hay	hay
que	que
[A-PIn:	[A-PIn:
		salir			salí
~.	~.
		]			]
