estandar	dialectal	whisper
¿~	¿~	una
Eh	Eh	casa,
~?	~?	uuu,
¿~	¿~	esta
Una	Una	madre
casa	casa	mía.
~?	~?	Primero
[HS:E2	[HS:E2	compré
		Sí			Sí	esto,
~.	~.	aquí
		]			]	esto
[EXCL]	[EXCL]	era
Esta	Esta	todo
~,	~,	tierra,
~¡~	~¡~	compré
madre	madre	la
mía	mía	tierra
~!	~!	solamente
Primero	Primero	solar,
compré	compré	que
~…	~…	se
~,	~,	le
que	que	llama,
esto	esto	no?
aquí	aquí	Luego
no	no	a
~,	~,	base
esto	esto	de
era	era	pico
todo	todo	y
tierra	tierra	palas
~…	~…	se
[HS:IE	[HS:IE	hicieron
		Terreno			Terreno	los
~,	~,	cimientos,
terreno	terreno	los
[A-Nul]	[A-Nul]	cimientos
~.	~.	de
		]			]	unos
Compré	Compré	sangs
la	la	así
tierra	tierra	de
solamente	solamente	onda
~,	~,	para
~¡~	~¡~	rellenarlas,
el	el	para
solar	solá	que
~!	~!	la
que	que	casa
se	se	se
le	le	sostenga,
llama	llama	después
~,	~,	de
¿~	¿~	la
no	no	reenipo
~?	~?	ya
Luego	Luego	entero
a	a	hace,
base	base	lo
de	de	que
~…	~…	es
pico	pico	las
y	y	parades,
pala	pala	la
~,	~,	de
se	se	ellos,
hicieron	hicieron	parades,
los	los	cementos,
cimientos	cimientos	mezclas
~,	~,	y
los	los	a
cimientos	cimientos	tu
es	es	vida
unas	unas	arriba,
zanjas	zanjas	luego
así	así	que
de	de	se
hondas	hondas	ponían
~,	~,	biga
para	para	y
rellenarlas	rellenarlas	a
pa	pa	continuada
que	que	hace
la	la	arriba,
casa	casa	y
se	se	así
sostenga	sostenga	fue
~.	~.	como
Después	Después	se
el	el	hizo
albañil	albañí	la
~,	~,	tercera.
pues	pues	Hoy
ya	ya	más
empezó	empezó	gustaría
a	a	tener
ha-	ha-	que
~,	~,	pensar,
a	a	no
hacer	hacer	más
lo	lo	que
que	que	tener
es	es	que
las	las	pensar,
paredes	paredes	en
~,	~,	hacerla
ladrillos	ladrillos	me
~,	~,	vendría,
paredes	paredes	o
~,	~,	no
cemento	cemento	podría,
~,	~,	sería,
mezcla	mezcla	ahora
y	y	esto
~…	~…	me
~,	~,	cogeó
y	y	mi
a	a	con
subirla	subirla	40
pa	pa	años,
arriba	arriba	claro
~.	~.	con
Luego	Luego	40
aquí	aquí	años
se	se	todavía
ponían	ponían	era
vigas	vigas	joven
~,	~,	y
y	y	fuerte,
a	a	no
continuar	continuar	tanto
hacia	hacia	como
arriba	arriba	40
~…	~…	años,웠
Y	Y	lo
así	así	y
~,	~,	cuando
fue	fue	veían
como	como	familia
se	se	Commons,
hizo	hizo	fue
[HS:E2	[HS:E2
		~¡~			~¡~
Así	Así
de	de
fácil	fácil
~!	~!
		]			]
la	la
casa	casa
~.	~.
[RISAS]	[RISAS]
~¡~	~¡~
Sí	Sí
~,	~,
así	así
de	de
fácil	fácil
~!	~!
[HS:IE	[HS:IE
		~¡~			~¡~
Lo	Lo
dijiste	dijiste
~!	~!
		]			]
Hoy	Hoy
~,	~,
hoy	hoy
me	me
asustaría	asustaría
tener	tener
que	que
pensar	pensar
na	na
más	más
[HS:IE	[HS:IE
		[A-Inn]			[A-Inn]
		]			]
que	que
~…	~…
~,	~,
na	na
más	más
que	que
tener	tener
que	que
~,	~,
que	que
pensar	pensá
en	en
hacerla	hacerla
me	me
~,	~,
me	me
vendría	vendría
abajo	abajo
~,	~,
no	no
podría	podría
~,	~,
sería	sería
~…	~…
Ahora	Ahora
~,	~,
esto	esto
me	me
cogió	cogió
a	a
mí	mí
con	con
cuarenta	cuarenta
años	años
y	y
~,	~,
claro	claro
~,	~,
con	con
cuarenta	cuarenta
años	años
todavía	todavía
eres	eres
joven	joven
y	y
fuerte	fuerte
~…	~…
[HS:E1	[HS:E1
		Claro			Claro
~.	~.
		]			]
[RISA]	[RISA]
No	No
tanto	tanto
como	como
vosotros	vosotros
pero	pero
~,	~,
bueno	bueno
~…	~…
en	en
fin	fin
~.	~.
[PS]	[PS]
Ya	Ya
digo	digo
~…	~…
