estandar	dialectal	whisper
Bueno	Bueno	Bueno,
~,	~,	ahora
ahora	ahora	sí,
sí	sí	ahora
~,	~,	ya
ahora	ahora	unos
lleva	lleva	años
unos	unos	que
años	años	tienen
que	que	los
tienen	tienen	que
~…	~…	tienen
~,	~,	ganadería,
los	los	pues
que	que	tienen
tienen	tienen	enfriadores
ganadería	ganadería	aquí
pues	pues	en
tienen	tienen	el
enfriadores	enfriadores	pueblo.
~.	~.	Muchos
Aquí	Aquí	con
en	en	enfriadores
el	el	porque
pueblo	pueblo	entonces
hubo	hubo	ya
muchos	muchos	empezaron
con	con	a
enfriadores	enfriadores	venir
~,	~,	no
porque	porque	diariamente
entonces	entonces	a
ya	ya	buscarlo.
empezaron	empezaron	Pero
a	a	de
venir	venir	aquella
no	no	no,
diariamente	diariamente	aquella
a	a	ordenaban
buscarlo	buscarlo	y
~.	~.	me
Pero	Pero	acuerdo
de	de	de
aquella	aquella	papal,
no	no	de
~,	~,	firé
de	de	y
aquella	aquella	mal.
ordeñaban	ordeñaban	Al
y	y	que
yo	yo	le
me	me	hubo
acuerdo	acuerdo	el
de	de	teto
~…	~…	de
~,	~,	levantar
de	de	mañana
papá	papá	madrugant,
al	al	que
decir	decir	vien
~:	~:	la
«~	«~	leche
~¡~	~¡~	y
Ay	Ay	pordeñar
ma-	ma-	claro.
~,	~,	Si
hay	hay	venía
que	que	el
levant-	levant-	camino
~,	~,	a
tengo	tengo	la
que	que	sol,
levantar	levantar	yo
mañana	mañana	tenía
a	a	que
madrugar	madrugar	tener
que	que	el
viene	vien	peñado
la	la	ganado
leche	leche	para
~,	~,	que
hay	hay	lo
que	que	llevaron.
ordeñar	ordeñar	El
~!	~!	camino,
~»	~»	no
~.	~.	podía,
~¡~	~¡~	os
Claro	Claro	quedarte
~!	~!	en
Si	Si	la
venía	venía	cama.
el	el	Tenía
camión	camión	que
a	a
las	las
ocho	ocho
tenías	tenías
que	que
tener	tener
ordeñao	ordeñao
el	el
ganao	ganao
pa	pa
que	que
lo	lo
llevara	llevara
el	el
~,	~,
el	el
camión	camión
~,	~,
no	no
podías	podías
quedarte	quedarte
en	en
la	la
cama	cama
~,	~,
tenías	tenías
que	que
ser	ser
~…	~…
