estandar	dialectal	whisper
[RISAS]	[RISAS]	mi
Mire	Mire	madre
usted	usted	me
~,	~,	salió
cuando	cuando	a
a	a	mí,
mi	mi	yo
~,	~,	lo
mi	mi	que
marido	marido	quería,
salió	salió	yo
a	a	era
mí	mí	mi
~,	~,	madre,
yo	yo	yo
no	no	tiene
lo	lo	un
quería	quería	pequeño
~.	~.	majeo,
Yo	Yo	ocho.
era	era	Entonces,
~,	~,	en
mi	mi	mi
marido	marido	casa
tiene	tiene	lo
nueve	nueve	querían
años	años	porque
más	más	yo
que	que	no
yo	yo	quería
~,	~,	ni
ocho	ocho	ser.
~.	~.	Pero
Entonces	Entonces	yo,
en	en	claro,
mi	mi	a
casa	casa	ser
lo	lo	joven,
querían	querían	yo
porque	porque	quería
venía	venía	gente
de	de	más
una	una	joven,
gente	gente	ya
mu	mu	me
buena	buena	siempre
~,	~,	me
lo	lo	decía,
querían	querían	claro,
mucho	mucho	si
~,	~,	yo
pero	pero	tuviera
yo	yo	coger
~,	~,	aquí,
claro	claro	más
~,	~,	joven,
al	al	tú,
ser	ser	todavía,
joven	joven	a
~,	~,	mí,
yo	yo	digo,
quería	quería	por
gente	gente	aquí
más	más	te
joven	joven	va
~,	~,	a
y	y	amar,
él	él	yo,
me	me	yo,
~,	~,	yo,
siempre	siempre	fue
me	me	mi
decía	decía	vestuña,
~:	~:	me
«~	«~	fui,
Claro	Claro	ya
~,	~,	sabía
si	si	yo
yo	yo	que
te	te	me
hubiera	hubiera	quería,
cogido	cogío	tenía
a	a	que
ti	ti	mi
más	más	casa,
joven	joven	pero
~,	~,	no
tú	tú	es
te	te	ya
habías	habías	la,
venido	venío	era
hacia	hacia	muy
mí	mí	fuerte,
~»	~»	muy
~.	~.	fuerte.
Digo	Digo	Y
~:	~:	ya
«~	«~	un
Por	Por	día
aquí	aquí	me
te	te	fui
vas	vas	porque
a	a	no
Madrid	Madrid	teníamos
~»	~»	agua
~,	~,	corriente,
decía	decía	yo
yo	yo	tenía
~.	~.	mi
Pos	Pos	abuela,
~,	~,	a
mire	mire	más
usted	usted	de
~,	~,	mi
un	un	madre,
día	día	tenía,
me	me	digamos,
fui	fui	a
~.	~.	tres
Ya	Ya	kilómetros
sabía	sabía	más,
yo	yo	había
que	que	un
me	me	pozo,
quería	quería	también
~.	~.	una
Venía	Venía	buena,
aquí	aquí	una
a	a	rista,
mi	mi	entonces,
casa	casa	digamos,
~,	~,	con
pero	pero	los
no	no	burros,
decía	decía	no
na	na	tengo
~,	~,	una
era	era	otra
un	un	agua,
poco	poco	pero,
corto	corto	y
~,	~,	digo,
mu	mu	una
corto	corto	prima
~.	~.	mía,
Y	Y	digo,
ya	ya	te
un	un	viene
día	día	a
me	me	por
fui	fui	agua,
~,	~,	si
porque	porque	nos
no	no	juntábamos
teníamos	teníamos	los
agua	agua	burros.
corriente	corriente	Entonces,
y	y	mi
yo	yo	marido
tenía	tenía	es
a	a	supo
mi	mi	que
abuela	abuela	yo
~,	~,	iba
la	la	y
madre	madre	tojó,
de	de	era
mi	mi	para
madre	madre	tiempos
~,	~,	de
tenía	tenía	que
a	a	nosotros
~,	~,	decimos
a	a	que
~,	~,	se
digamos	digamos	ciega
~,	~,	y
a	a	se
tres	tres	trae
o	o	la
cua-	cua-	miel,
~,	~,	que
a	a	se
tres	tres	llaman
kilómetros	kilómetros	la
o	o	miel,
más	más	en
había	había	los
un	un	pulos,
pozo	pozo	las
~,	~,	cargas
que	que	de
había	había	cebá,
un	un	o
agua	agua	tribos,
más	más	para
buena	buena	triar
~,	~,	al
una	una	la
risca	risca	herna,
~.	~.	fuera
Y	Y	el
entonces	entonces	tribio
íbamos	íbamos	serio
con	con	cuenta
los	los	que
~,	~,	yo
con	con	me
los	los	iba.
burros	burros	Lo
~,	~,	que
¿~	¿~	pasa
sabe	sabe	que
usted	usted	estaba
~?	~?	mi
~,	~,	abuela
con	con	en
nuestras	nuestras	el
agüeras	agüeras	huerto,
y	y	era
le	le	un
