estandar	dialectal	whisper
Pues	Pues	Pero
yo	yo	se
sé	sé	dio
que	que	un
el	el	alquipete,
tío	tío	yo
Pepe	Pepe	que
~,	~,	se
el	el	alquipete.
tío	tío	No,
Pepe	Pepe	no
~,	~,	se
yo	yo	llama
qué	qué	alquipete.
sé	sé	A
el	el	mí
tío	tío	me
Pepe	Pepe	pasó
~.	~.	una
[HS:E2	[HS:E2	vez
		[Asent]			[Asent]	en
~.	~.
		]			]
No	No
~,	~,
no	no
se	se
llama	llama
el	el
tío	tío
Pepe	Pepe
de	de
	
Anonimizado	Anonimizado
	
~.	~.
Enseguida	Enseguida
dices	dices
sí	sí
~.	~.
A	A
mí	mí
~,	~,
a	a
mí	mí
me	me
pasó	pasó
[R-Vhc]	[R-Vhc]
una	una
vez	vez
en	en
~,	~,
en	en
Lliria	Lliria
~.	~.
