estandar	dialectal	whisper
Pues	Pues	Pues
~…	~…	a
¿~	¿~	donde
adónde	adónde	pase
~?	~?	carse,
¿~	¿~	pues
Pa	Pa	más
secarse	secarse	pronto
~?	~?	que
[HS:E1	[HS:E1	se
		Sí			Sí	pongan
~.	~.	así
		]			]	un
Pues	Pues	poco,
más	más	tísedillos
pronto	pronto	y
que	que	duros.
se	se	Tome
pongan	pongan	cinco
así	así	o
un	un	seis
poco	poco	días,
tiesecillos	tiesecillos	porque
y	y	hay
duros	duros	algunas
~.	~.	que
Hombre	Hombre	lo
~…	~…	dejan
cinco	cinco	más
o	o	duro
seis	seis	para
días	días	comer
~.	~.	lo
Porque	Porque	curvo.
hay	hay	Y
algunas	algunas	otra
que	que	pues
lo	lo	se
dejan	dejan	le
más	más	coge
duro	duro	y
pa	pa	se
comerlo	comerlo	le
crudo	crudo	fríe.
[HS:E1	[HS:E1	Si
		Ah			Ah	hacen
~…	~…	trozos
		]			]	pequeños,
y	y	se
otras	otras	fríen
~,	~,	con
pues	pues	aceite,
se	se	una
le	le	sartén
coge	coge	grande,
y	y	un
se	se	bastante
le	le	aceite,
fríe	fríe	se
~.	~.	van
Se	Se	friendo
hacen	hacen	y
trozos	trozos	a
pequeños	pequeños	día
~,	~,	ahí
se	se	se
fríen	fríen	meten
con	con	en
aceite	aceite	las
~,	~,	soyas.
una	una	Y
sartén	sartén	en
grande	grande	las
~,	~,	soyas
con	con	es
bastante	bastante	como
aceite	aceite	secha,
se	se	manteca
van	van	y
friendo	friendo	aceite.
y	y	Y
ya	ya	ya
de	de	pues
ahí	ahí	la
se	se	soya
meten	meten	ya
en	en	está
las	las	locura,
ollas	ollas	pues
~.	~.	cuando
Y	Y	quieras
en	en	me
las	las	he
ollas	ollas	empezado
es	es	una
como	como	olla
se	se	de
echan	echan	esas
manteca	manteca
y	y
aceite	aceite
~.	~.
Eso	Eso
ya	ya
pues	pues
~…	~…
las	las
ollas	ollas
ya	ya
estando	estando
curado	curao
~,	~,
[HS:E1	[HS:E1
		Claro			Claro
~.	~.
		]			]
pues	pues
cuando	cuando
quieran	quieran
empezar	empezar
una	una
olla	olla
de	de
esas	esas
~,	~,
¿~	¿~
sabes	sabes
~,	~,
hija	hija
~?	~?
