estandar	dialectal	whisper
Sí	Sí	Antes
~,	~,	también
también	también	hacía
se	se	así,
hace	hace	y
~|	~|	se
se	se	hacía,
hacía	hacía	y
y	y	en
se	se	algunas
hace	hace	casas,
~.	~.	sobre
Y	Y	50
en	en	kilos
~,	~,	de
en	en	harina,
algunas	algunas	y
casas	casas	en
~,	~,	la
[A-Inn]	[A-Inn]	misma
cincuenta	cincuenta	lumbra
kilos	kilos	que
de	de	se
harina	harina	hacía,
~,	~,	levarme
y	y	con
en	en	un
la	la	corte
misma	misma	rojo
lumbre	lumbre	de
~,	~,	un
en	en	rojo
un	un	así,
~…	~…	le
~,	~,	tapa
que	que	la
tiene	tiene	rosa
~|	~|	encima
que	que	y
se	se	despacio,
hace	hace	se
~,	~,	pudo
elevarle	elevarle	cantar
y	y	bien.
con	con	Por
un	un	el
tortero	tortero	mismo
redondo	redondo	horno
así	así	de
~,	~,	las
le	le	cinas
tapan	tapan	que
~,	~,	ponen
le	le	muy
echan	echan	pesacales,
la	la	la
brasa	brasa	mujer
encima	encima	mía
y	y	cuando
despacio	despacio	ha
se	se	un
cuece	cuece	vuelvo
el	el	al
pan	pan	parador
también	también	digital,
~.	~.	hay
En	En	a
el	el	la
mismo	mismo	masa,
horno	horno	y
de	de	lo
las	las	ha
cocinas	cocinas	meto
económicas	económicas	y
aquí	aquí	las
~,	~,	no
la	la	te
mujer	mujer	hayas,
mía	mía	y
cuando	cuando	en
ha	ha	mismo
habío	habío	horno
huelga	huelga	de
de	de	las
panaderos	panaderos	cocinas
y	y	económicas.
tal	tal
~,	~,
ahí	ahí
~,	~,
ahí	ahí
lo	lo
amasa	amasa
y	y
lo	lo
va	va
met-	met-
~,	~,
y	y
las	las
mete	mete
allí	allí
y	y
a-	a-
~,	~,
y	y
en	en
mismo	mismo
horno	horno
de	de
las	las
~,	~,
de	de
las	las
cocinas	cocinas
económicas	económicas
~,	~,
se	se
cuecen	cuecen
~.	~.
