estandar	dialectal	whisper
Que	Que	que
vendrá	vendrá	les
mi	mi	couleur
yerno	yerno	el�
y	y	el
~,	~,	blaengine
y	y	y
dirá	dirá	la
~:	~:	precie
«~	«~	ata
Pues	Pues	jajajame
~,	~,	bien
¿~	¿~	también
y	y	más
esto	esto	silhouette
~?	~?	como
~»	~»	me
~.	~.	parece
[RISAS]	[RISAS]	y
No	No	me
~,	~,	arguing
[HS:I2	[HS:I2	precie
		[A-Inn]			[A-Inn]	porque
		]			]	vibra
[A-PIn:	[A-PIn:	que
		no			no	lascendrán
le	le	y
vaya	vaya	ya
a	a	si
saber	saber	que
malo	malo	le
~.	~.	hubo
		]			]	un
Porque	Porque	poco
ahora	ahora	de
~|	~|	haces
que	que
ahora	ahora
ya	ya
s'han	s'han
informado	informao
~.	~.
