estandar	dialectal	whisper
hasta	hasta	Y
que	que	este
~,	~,	estuvo
que	que	allí
~…	~…	trabajando
y	y	a
es-	es-	la
~,	~,	calle?
y	y	Yo
estuvo	estuvo	estuvo
unos	unos	hasta
años	años	que...
con	con	Y
él	él	estuvo
pero	pero	unos
yo	yo	años
cuando	cuando	con
vi	vi	él
que	que	pero
~,	~,	yo
que	que	cuando
todo	todo	vi
~,	~,	que
tenían	tenían	todo
otra	otra	tenía
idea	idea	nuestra
~,	~,	idea
pues	pues	pues
entonces	entonces	entonces
yo	yo	yo
me	me	me
marchó	marchó	marchó,
~,	~,	yo
eh	eh	me
~,	~,	marchó
yo	yo	de
me	me	esta
marchó	marchó	finca
de	de	en
esta	esta
finca	finca
el	el
2003	2003
~.	~.
