estandar	dialectal	whisper
Sí	Sí	Si
~,	~,	mujer
mujer	mujer	a
~,	~,	pescar
a	a	se
pescar	pescar	iba
~,	~,	a
se	se	regar,
iba	iba	a
a	a	que
regar	regar	había
~,	~,	uvejas,
aquí	aquí	había
había	había	vacas,
ovejas	ovejas	tenemos
~,	~,	la
había	había	sierra
vacas	vacas	de
~,	~,	trifácio,
lleva-	lleva-	raya
~,	~,	bordo,
tenemos	tenemos	como
la	la	un
sierra	sierra	corto,
de	de	había
Trefacio	Trefacio	que
~,	~,	llevarlos
raya	raya	terneros.
en	en	Y
Porto	Porto	subirlos,
~,	~,	antes
con	con	que
Porto	Porto	tiera
~.	~.	al
Había	Había	sol,
que	que	una
llevar	llevar	cuesta
los	los	caí
terneros	terneros	muy
y	y	grande,
subirlos	subirlos	muy
antes	antes	grande
que	que	en
diera	diera	vivo.
el	el	Si
sol	sol	no
~,	~,	lo
una	una	hubo
cuesta	cuesta	el
que	que	ternero,
hay	hay	no
muy	muy	lo
grande	grande	llevaba.
~,	~,	Bueno,
muy	muy	en
grande	grande	vez
en	en	de
Vigo	Vigo	ir
~.	~.	a
Si	Si	buena
no	no	hora,
~,	~,	sabrullos
luego	luego	cuando
el	el	llegan
ternero	ternero	a
no	no	la
~,	~,	sierra.
no	no	Antes
~,	~,	la
no	no	vida
le	le	quedaba.
lleva-	lleva-	Ahora
~.	~.	esta
Bueno	Bueno	gente,
~,	~,	esta
en	en	es
vez	vez	que,
de	de	que
ir	ir	niñas
a	a	ahora
buena	buena	se
hora	hora	han
~,	~,	criado
sabe	sabe	como
Dios	Dios	una
cuándo	cuándo	musquita
llegarías	llegarías	en
a	a	leche,
la	la	según
sierra	sierra	la
~.	~.	vida
Antes	Antes	de
la	la	antes.
vida	vida	Arregada,
aquí	aquí	agada,
era	era	bueno,
~|	~|	mejor
ahora	ahora	bueno.uyátale,
esta	esta	good
gente	gente	detailing,
~,	~,	por
estas	estas	el
que	que	caso
han	han	de
~…	~…
seño-	seño-
~,	~,
que	que
~,	~,
niñas	niñas
ahora	ahora
se	se
han	han
criao	criao
como	como
una	una
mosquita	mosquita
en	en
leche	leche
~,	~,
según	según
la	la
vida	vida
d'antes	d'antes
~.	~.
A	A
regar	regar
~,	~,
a	a
arar	arar
~…	~…
bueno	bueno
~,	~,
mujer	mujer
~,	~,
bueno	bueno
~.	~.
Pues	Pus
ya	ya
te	te
digo	digo
~:	~:
~¡~	~¡~
no	no
aré	aré
yo	yo
por	por
gracia	gracia
de	de
Dios	Dios
~!	~!
