estandar	dialectal	whisper
Uh	Uh	Es
~,	~,	casi
pues	pues	un
casi	casi	cuarto
un	un	dora.
cuarto	cuarto	Es
de	de	un
hora	hora	cuarto
~,	~,	dora.
casi	casi	No
un	un	se
cuarto	cuarto	había
de	de	ido
hora	hora	a
de	de	bajar.
subir	subir	Es
y	y	casi
bajar	bajar	un
~.	~.	cuarto
[R-Vnt]	[R-Vnt]
[HS:E3	[HS:E3
		[A-Pau:			[A-Pau:
		Hace			Hace
un	un
buen	buen
viaje	viaje
		]			]
~.	~.
		]			]
Hombre	Hombre
~,	~,
sí	sí
se	se
hacía	hacía
buen	buen
ejercicio	ejercicio
~.	~.
[HS:E1	[HS:E1
		Así			Así
se	se
conservan	conservan
		]			]
