estandar	dialectal	whisper
Mira	Mira	Mira,
~,	~,	yo
yo	yo	estaba
estaba	estaba	en
en	en	una
una	una	finca
~,	~,	que
estaba	estaba	era
en	en	el
una	una	medianera
finca	finca	con
que	que	el
es	es	término
~,	~,	de
que	que	este.
es	es	Y
medianera	medianera	todos
con	con	los
el	el	verán,
término	término	nos
de	de	tendrán
aquí	aquí	a
~,	~,	tirar
de	de	por
este	este	la
~,	~,	mire
del	del	a
pueblo	pueblo	las
~,	~,	hormenales.
y	y	Estrían
todos	todos	cuatro
los	los	o
veranos	veranos	cinco
tenía	tenía	hormenales.
que	que	Y
ir	ir	cada
a	a	hormenar
por	por	estaría
la	la	8,
miel	miel	10
a	a	pequejos
las	las	de
colmenas	colmenas	mi,
a	a	es
~…	~…	todo
~,	~,	lo
tenían	tenían	santo.
cuatro	cuatro	Saben
o	o	lo
cinco	cinco	que
colmenares	colmenares	hacía,
y	y	me
en	en	llevaba
cada	cada	una
colmenar	colmenar	olla
traía	traía	y
ocho	ocho	me
o	o	la
diez	diez	llenaban,
pellejos	pellejos	los
de	de	que
miel	miel	captaban,
~,	~,
todos	todos
los	los
años	años
~.	~.
¿~	¿~
Sabe	Sabe
lo	lo
que	que
hacía	hacía
~?	~?
Me	Me
llevaba	llevaba
una	una
olla	olla
y	y
me	me
la	la
llenaban	llenaban
los	los
que	que
escastaban	escastaban
~,	~,
tenían	tenían
~…	~…
