estandar	dialectal	whisper
A	A	A
ver	ver	ver,
~.	~.	yo
Dicen	Dicen	les
~:	~:	que
«~	«~	madre
Es	Es	mía,
que	que	yo
~,	~,	les
madre	madre	que
mía	mía	tenía
~»	~»	que
~.	~.	decir
Digo	Digo	también
~:	~:	pensar
«~	«~	cómo
Es	Es	me
que	que	voy
tenéis	tenéis	yo
que	que	para
también	también	un
pensar	pensar	día
~»	~»	con
~.	~.	lo
¿~	¿~	que
Cómo	Cómo	te
me	me	gata,
voy	voy	para
yo	yo	ya
pa	pa	para
~,	~,	acá,
pa	pa	yo
~,	~,	les
pa	pa	he
un	un	pasado
día	día	para
con	con	la
lo	lo	misa,
que	que	y
te	te	ya
gastas	gastas	está.
pa	pa	Y
allá	allá	yo
y	y	les
pa	pa	voy
acá	acá	a
~?	~?	cazar,
Pues	Pues	yo
yo	yo	sé
eso	eso	que
le	le	es
hacía	hacía	una
falta	falta	mayor
a	a	y
mi	mi	es
hija	hija	una
y	y	buena
ya	ya
está	está
~.	~.
Y	Y
luego	luego
se	se
casaron	casaron
~,	~,
se	se
casó	casó
la	la
mayor	mayor
~.	~.
Le	Le
hice	hice
una	una
buena	buena
boda	boda
~.	~.
