estandar	dialectal	whisper
Bueno	Bueno	Bueno,
~,	~,	no
no	no	como,
como	como	como
~…	~…	y
~,	~,	antes,
como	como	la
hoy	hoy	seguridad
~.	~.	social,
Antes	Antes	nada
la	la	más
Seguridad_Social	Seguridá	que
nada	nada	la
más	más	tenían,
que	que	los
la	la	que
tenían	tenían	estaban
los	los	trabajando.
que	que	No
estaban	estaban	habíasello,
trabajando	trabajando	no
~.	~.	había
No	No	nada
había	había	porque
sellos	sellos	nosotros
~,	~,	precisamente
no	no	teníamos
había	había	una
nada	nada	tía
~.	~.	sortera,
Porque	Porque	no
nosotros	nosotros	tenía
precisamente	precisamente	seguridad
teníamos	teníamos	social.
una	una	Tenía
tía	tía	lo
soltera	soltera	que
y	y	había
no	no	ante
tenía	tenía	la
Seguridad_Social	Seguridá	beneficencia.
~.	~.	A
Tenía	Tenía	beneficencia
lo	lo	era
que	que	el
había	había	adjuntoamiento
antes	antes	y
~,	~,	del
la	la	médico,
beneficencia	beneficencia	que
~.	~.	daba
La	La	el
beneficencia	beneficencia	médico
era	era	y
el	el	te
Ayuntamiento	Ayuntamiento	veía,
~.	~.	pero
Ibas	Ibas	sin
al	al	necesitaras
médico	médico	una
~,	~,	receta,
te	te	tenías
daba	daba	que
el	el	ir
médico	médico	al
y	y	adjunto
te	te	a
veía	veía	que
~.	~.	el
Pero	Pero	adjunto,
luego	luego	el
si	si	alcaldete
necesitabas	necesitabas	de
una	una	la
~…	~…	firmada,
~,	~,	el
una	una	alcaldete
receta	receta	firmaba
~,	~,	y
tenías	tenías	tuve
que	que	la
ir	ir	firma
al	al	de
Ayuntamiento	Ayuntamiento	la
a	a	alcalde
que	que	y
el	el	baja
Ayuntamient-	Ayuntamient-	compras
~,	~,	en
el	el	las
alcalde	alcalde	farmacias,
te	te	porque
la	la	las
firmara	firmara	personas
~.	~.	solteras
El	El	antes
alcalde	alcalde	no
te	te	trabajaban,
firmaba	firmaba	porque
y	y	antes
tú	tú	no
con	con	se
la	la	trabajaban
firma	firma	o
del	del	no
alcalde	alcalde	tenían
ibas	ibas	seguridad
a	a	social,
comprar	comprá	porque
la	la	precisamente
~|	~|	mi
a	a	tía
la	la	la
farmacia	farmacia	estaba
~.	~.	con
Porque	Porque	nosotros,
las	las	pues
personas	personas	la
solteras	solteras	quiso
~,	~,	poner
que	que	mi
no	no	padre
~|	~|	en
antes	antes	la
no	no	seguridad
trabajaban	trabajaban	social
porque	porque	y
antes	antes	no
no	no	lo
se	se	pudo
trabajaba	trabajaba	poner,
~,	~,	porque
¿~	¿~	no
no	no	era
~?	~?	hermana
pos	pos	suya,
no	no	ni
tenían	tenían	era
Seguridad_Social	Seguridá	su
~,	~,	madre,
[HS:E1	[HS:E1	que
		[Asent]			[Asent]	era
~.	~.	una
		]			]	cuñada,
porque	porque	entonces
precisamente	precisamente	estaban
mi	mi	en
tía	tía	la
~,	~,	beneficencia,
la	la	que
que	que	iba
estaba	estaba	al
con	con	médico,
nosotros	nosotros	el
~,	~,	médico
pues	pues	lo
la	la	tenía,
quiso	quiso	lo
poner	poner	pagaba
mi	mi	el
padre	padre	alcalde,
en	en	pero
la	la	luego
Seguridad_Social	Seguridá	los
y	y	medicamentos
no	no	no,
la	la	pues
pudo	pudo	medicamentos
poner	poné	tenías
porque	porque	que
no	no	ir
era	era	a
hermana	hermana	firmar
suya	suya	lo
~,	~,
ni	ni
era	era
su	su
madre	madre
~,	~,
era	era
una	una
cuñada	cuñada
~.	~.
Entonces	Entonces
estaba	estaba
en	en
la	la
beneficencia	beneficencia
~.	~.
E-	E-
~,	~,
te	te
ibas	ibas
al	al
médico	médico
~.	~.
El	El
médico	médico
lo	lo
tenían	tenían
~,	~,
que	que
lo	lo
pagaba	pagaba
el	el
alcalde	alcalde
~.	~.
[V-Ljn]	[V-Ljn]
Pero	Pero
luego	luego
los	los
medicamentos	medicamentos
no	no
~,	~,
los	los
medicamentos	medicamentos
tenías	tenías
que	que
ir	í
a	a
firmarlos	firmarlos
