estandar	dialectal	whisper
No	No	No,
~,	~,	yo
yo	yo	no.
no	no	Esa
~.	~.	de
Esa	Esa	siempre,
[HS:I2	[HS:I2	a
		Yo			Yo	veces
no	no	están
me	me	los
acuerdo	acuerdo	libros,
mucho	mucho	muchas
~.	~.	veces
		]			]	estaban
fue	fue	los
~,	~,	libros
esa	esa	y
fue	fue	lo
de	de	cuentan
siempre	siempre	por
y	y	veces
a	a	cuando
veces	veces	la
están	están	televisión
los	los	se
libros	libros	plantan.
muchas	muchas
veces	veces
~,	~,
estaban	estaban
los	los
libros	libros
y	y
lo	lo
cuentan	cuentan
por	por
veces	veces
cuando	cuando
la	la
televisión	televisión
[A-PIn:	[A-PIn:
		o			o
alguna	alguna
cosa	cosa
de	de
estas	estas
		]			]
~.	~.
[HS:I2	[HS:I2
		[A-PIn:			[A-PIn:
		Y			Y
los	los
agricultores	agricultores
que	que
~…	~…
Yo	Yo
~,	~,
		]			]
		]			]
