estandar	dialectal	whisper
|T21|	|T21|	Y
[R-Vhc]	[R-Vhc]	conocí
¿~	¿~	a
Y	Y	otro
conoci-	conoci-	mucha
~,	~,	gente
conoció	conoció	que
usted	usted	se
a	a	fue
mucha	mucha	a
gente	gente	Cuba.
que	que	Oven
se	se	es
fue	fue	suela
a	a	también,
Cuba	Cuba	se
~?	~?	fue
[R-Vhc]	[R-Vhc]	mucha
[HS:I1	[HS:I1
		Pues			Pos
conocí	conocí
a	a
alguno	alguno
~.	~.
		]			]
O	O
a	a
Venezuela	Venezuela
también	también
se	se
hubo	hubo
mu-	mu-
~,	~,
se	se
fue	fue
mucha	mucha
gente	gente
~,	~,
[HS:I1	[HS:I1
		También			También
		]			]
¿~	¿~
no	no
~?	~?
